time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Captain & Tennille were American recording artists whose primary success occurred in the 1970s.,0,0,,551253
"August 27 , 1942 – January 2 , 2019","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"The husband-and-wife team were ""Captain"" Daryl Dragon (August 27, 1942 – January 2, 2019) and Toni Tennille (born May 8, 1940).",1,0,,551253
"May 8 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The husband-and-wife team were ""Captain"" Daryl Dragon (August 27, 1942 – January 2, 2019) and Toni Tennille (born May 8, 1940).",1,0,,551253
1976–77,CD,YEAR_REGEX_1,TIME,time_reference,They  hosted their own television variety series on ABC in 1976–77.,3,0,,551253
1972,CD,YEAR_REGEX_1,TIME,time_reference,"In 1972, Toni Tennille was the co-writer of an ecology-themed musical, Mother Earth.",0,2,== Early history and collaboration ==,551253
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She toured with them for a year, and has since been known as the Beach Boys' one and only ""Beach Girl.",1,3,== Early history and collaboration ==,551253
nine weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Their first hit single, a rendition of Neil Sedaka and Howard Greenfield's ""Love Will Keep Us Together"", reached #1 on the Billboard Hot 100 singles chart nine weeks after its 1975 debut, and went on to win the Grammy Award for Record of the Year.",5,3,== Early history and collaboration ==,551253
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Their first hit single, a rendition of Neil Sedaka and Howard Greenfield's ""Love Will Keep Us Together"", reached #1 on the Billboard Hot 100 singles chart nine weeks after its 1975 debut, and went on to win the Grammy Award for Record of the Year.",5,3,== Early history and collaboration ==,551253
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Their first hit single, a rendition of Neil Sedaka and Howard Greenfield's ""Love Will Keep Us Together"", reached #1 on the Billboard Hot 100 singles chart nine weeks after its 1975 debut, and went on to win the Grammy Award for Record of the Year.",5,3,== Early history and collaboration ==,551253
"July 1 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It sold over 1 million copies and was awarded a Gold disc by the RIAA on July 1, 1975.",6,3,== Early history and collaboration ==,551253
