time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 11 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Antoine Franklin McColister (born May 11, 1988), better known by his stage name Ace Hood, is an American rapper.",0,0,,17552543
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He was signed to record producer DJ Khaled's label We the Best Music Group in 2008, in a joint-venture with Def Jam Recordings.",2,0,,17552543
2011,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four studio albums with his most successful of which being Blood, Sweat & Tears (2011) and Trials & Tribulations (2013).",3,0,,17552543
2013,CD,YEAR_REGEX_1,TIME,time_reference,"He has released four studio albums with his most successful of which being Blood, Sweat & Tears (2011) and Trials & Tribulations (2013).",3,0,,17552543
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"The albums contained his highest charting singles, ""Hustle Hard"" and ""Bugatti"" (featuring Future and Rick Ross), respectively.",4,0,,17552543
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, McColister announced his departure from We the Best Music and is currently working as an independent artist.",5,0,,17552543
currently,RB,TIMELINE_REGEX,TIME,time_reference,"In 2016, McColister announced his departure from We the Best Music and is currently working as an independent artist.",5,0,,17552543
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Hood teamed up with a local group called Dollaz & Dealz and released a single titled ""M.O.E."" in 2006.",3,2,== Early life ==,17552543
2006–08,CD,YEAR_REGEX_1,TIME,time_reference,2006–08:,1,4,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he met DJ Khaled outside the office of the WEDR 99 Jamz radio station.",0,5,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
of '09,IN NNP,PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER TIME,time_reference,"Hood was named, along with several others, on the Freshmen of '09 by XXL magazine.",2,5,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
2008,CD,YEAR_REGEX_1,TIME,time_reference,"His first album, Gutta, was released in 2008.",3,5,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
"September 7 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ace Hood appeared on Wildstyle Radio on WUAG 103.1FM in Greensboro, North Carolina, on September 7, 2008, to promote his album, Gutta, along with DJ Khaled.",8,5,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The album debuted at number 36 on the Billboard 200, selling 25,000 copies its first week.",9,5,== Musical career == | === 2006–08: Career beginnings and Gutta ===,17552543
2009–12,CD,YEAR_REGEX_1,TIME,time_reference,"2009–12: Ruthless and Blood, Sweat, & Tears =",1,6,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
"June 30 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 30, 2009, seven months later, Hood released his second album, titled Ruthless, once again on Def Jam.",0,7,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
seven months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"On June 30, 2009, seven months later, Hood released his second album, titled Ruthless, once again on Def Jam.",0,7,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The album debuted at number 23 on the Billboard 200, selling 20,000 copies its first week.",4,7,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
"August 9 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It was released on August 9, 2011.",1,8,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
Future,NN,TIMELINE_REGEX,TIME,time_reference,"He also appeared on three tracks from DJ Khaled's fifth studio album, We the Best Forever: ""I'm Thuggin'"", ""Future"", and the ""Welcome to My Hood (Remix)"".",10,8,"== Musical career == | === 2009–12: Ruthless and Blood, Sweat, & Tears ===",17552543
