time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 20 , 1921 – November 25 , 2013","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,3
1952,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,5
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,5
1957 to 1960,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,5
1957 and one,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1,TIME MODIFIER NUMERAL,time_range,5,5
a Summer,DT NNP,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,5,5
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,5,5
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,5
the 1958,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,5
1961,CD,YEAR_REGEX_1,TIME,time_reference,6,5
1962,CD,YEAR_REGEX_1,TIME,time_reference,7,5
1965,CD,YEAR_REGEX_1,TIME,time_reference,8,5
1965,CD,YEAR_REGEX_1,TIME,time_reference,8,5
1975,CD,YEAR_REGEX_1,TIME,time_reference,8,5
1975,CD,YEAR_REGEX_1,TIME,time_reference,8,5
1982,CD,YEAR_REGEX_1,TIME,time_reference,8,5
Mays,NNP,MONTH_REGEX,TIME,time_reference,8,5
1986,CD,YEAR_REGEX_1,TIME,time_reference,9,5
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,5
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,7
August,NNP,MONTH_REGEX,TIME,time_reference,1,7
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,7
1997,CD,YEAR_REGEX_1,TIME,time_reference,2,7
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,7
January 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,7
December 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,7
2007,CD,YEAR_REGEX_1,TIME,time_reference,6,7
2006,CD,YEAR_REGEX_1,TIME,time_reference,7,7
2007,CD,YEAR_REGEX_1,TIME,time_reference,9,7
2006,CD,YEAR_REGEX_1,TIME,time_reference,9,7
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,10,7
1960s,CD,YEAR_REGEX_1,TIME,time_reference,10,7
1980,CD,YEAR_REGEX_1,TIME,time_reference,10,7
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,8
2006,CD,YEAR_REGEX_1,TIME,time_reference,2,8
the late 2000s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,8
2009,CD,YEAR_REGEX_1,TIME,time_reference,5,8
March 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,8
2010,CD,YEAR_REGEX_1,TIME,time_reference,7,8
