time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Mikal Safiyullah (born Mark Richardson, 1968), better known by his stage name Divine Styler,  is an alternative hip hop artist from Brooklyn, New York.",0,0,,2412699
Autumns,NNP,SEASON_REGEX,TIME,time_reference,"His second album, the wildly experimental Spiral Walls Containing Autumns of Light, also failed to sell well.",2,2,== History ==,2412699
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Divine Styler hooked up with the Quannum Records crew, teaming up with his dear friend and fellow Rhyme Syndicate alumni Everlast, Styles of Beyond, and the Beat Junkies.",3,2,== History ==,2412699
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Although he did not bask in much commercial success he is a well respected factor from the early 1990s West Coast Underground scene.,7,2,== History ==,2412699
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Although there is not much footage of Divine Styler and the Scheme Team he did make a live appearance on Rapmania, an historic 1989 televised concert that included almost every active Hip Hop artist of that year.",9,2,== History ==,2412699
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Although there is not much footage of Divine Styler and the Scheme Team he did make a live appearance on Rapmania, an historic 1989 televised concert that included almost every active Hip Hop artist of that year.",9,2,== History ==,2412699
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Many of the songs on Spiral Walls Containing Autums of Light are songs of praise to Allah, and the 1999 song ""Make it Plain"" (recorded for the Funky Precedent compilation) details the joy he feels at having finally found a way of life he loves after decades of uncertainty and woes.",1,3,== History ==,2412699
decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Many of the songs on Spiral Walls Containing Autums of Light are songs of praise to Allah, and the 1999 song ""Make it Plain"" (recorded for the Funky Precedent compilation) details the joy he feels at having finally found a way of life he loves after decades of uncertainty and woes.",1,3,== History ==,2412699
1989,CD,YEAR_REGEX_1,TIME,time_reference,"AlbumsWord Power (1989, Rhyme $yndicate)",0,6,== Discography ==,2412699
Autumns,NNP,SEASON_REGEX,TIME,time_reference,"Spiral Walls Containing Autumns of Light (1992, Giant)",0,7,== Discography ==,2412699
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Spiral Walls Containing Autumns of Light (1992, Giant)",0,7,== Discography ==,2412699
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Word Power, Vol. 2: Directrix (1999, DTX Recordings)",0,8,== Discography ==,2412699
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Def Mask (2014, Gamma Proforma)EPsAin't",0,9,== Discography ==,2412699
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Saying Nothing (1988)MixtapesWarporn (w/ Everlast & Sick Jacken) (2017, Datpiff)Singles""Architectonic"" (2014, Gamma Proforma)Appears onTruth Crushed to Earth Shall Rise Again (1996)",1,9,== Discography ==,2412699
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Saying Nothing (1988)MixtapesWarporn (w/ Everlast & Sick Jacken) (2017, Datpiff)Singles""Architectonic"" (2014, Gamma Proforma)Appears onTruth Crushed to Earth Shall Rise Again (1996)",1,9,== Discography ==,2412699
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Saying Nothing (1988)MixtapesWarporn (w/ Everlast & Sick Jacken) (2017, Datpiff)Singles""Architectonic"" (2014, Gamma Proforma)Appears onTruth Crushed to Earth Shall Rise Again (1996)",1,9,== Discography ==,2412699
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Saying Nothing (1988)MixtapesWarporn (w/ Everlast & Sick Jacken) (2017, Datpiff)Singles""Architectonic"" (2014, Gamma Proforma)Appears onTruth Crushed to Earth Shall Rise Again (1996)",1,9,== Discography ==,2412699
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,Strength Magazine Presents Subtext (1999),0,10,== Discography ==,2412699
1999,CD,YEAR_REGEX_1,TIME,time_reference,Strength Magazine Presents Subtext (1999),0,10,== Discography ==,2412699
1999,CD,YEAR_REGEX_1,TIME,time_reference,The Funky Precedent (1999),0,11,== Discography ==,2412699
2000,CD,YEAR_REGEX_1,TIME,time_reference,Hell's Kitchen (2000),0,12,== Discography ==,2412699
2007,CD,YEAR_REGEX_1,TIME,time_reference,Razor Tag (2007),0,13,== Discography ==,2412699
2012,CD,YEAR_REGEX_1,TIME,time_reference,Reseda Beach (2012),0,14,== Discography ==,2412699
of the 2013,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Was a featured artist as a part of the 2013 London-based ""Futurism 2.0"" exhibit.",0,18,== Miscellenea ==,2412699
1996-2001,JJ,YEAR_REGEX_1,TIME,time_reference,"Divine Styler,"" which was published from 1996-2001 in London, Ontario, Canada and Toronto, Ontario, Canada.",1,19,== Miscellenea ==,2412699
