time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 13 , 1928 – May 3 , 2009","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Renée Morisset,  (June 13, 1928 – May 3, 2009) was a Canadian pianist.",0,0,,22812129
1964,CD,YEAR_REGEX_1,TIME,time_reference,"In 1964, she and her husband were awarded the Prix Calixa-Lavallée.",1,2,== Honours ==,22812129
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981, she and her husband were made Members of the Order of Canada in recognition of having ""contributed to"" Canada's ""musical life by attracting attention to the works of Canadian composers-works that were composed especially for them-and through their participation in various cultural organizations"".",2,2,== Honours ==,22812129
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, they were promoted to Officer.",3,2,== Honours ==,22812129
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, they were made Knights of the National Order of Quebec.",4,2,== Honours ==,22812129
