URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Condesa,192.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Colonia Condesa,18.0,1.0,0.0,place,Costa was born in Colonia Condesa of the Mexican capital.,0,1,,3155747,
http://dbpedia.org/resource/Mexico,127378.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Mexican,41.0,0.9796076251186572,0.0206893829785529,place,Costa was born in Colonia Condesa of the Mexican capital.,0,1,,3155747,
"http://dbpedia.org/resource/Xico,_Veracruz",,http://dbpedia.org/ontology/Place,,,,,place,He studied elementary and Junior Highschool at the German College and Law at the Universidad Nacional Autónoma de México (UNAM).,1,1,,3155747,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,182.0,0.9996468301118856,0.0001957231076981004,place,"He started his musical career at the age of 17 as César Roel singing and playing guitar with the rock-and-roll band Los Black Jeans (""The Black Jeans""), singing Spanish versions of American hit singles as well as original songs like La batalla de Jericó.",0,3,== Music career ==,3155747,
http://dbpedia.org/resource/Tenor,,http://dbpedia.org/ontology/Person,,,,,person,His backup singer was world-renowned tenor Plácido Domingo.,2,3,== Music career ==,3155747,
http://dbpedia.org/resource/Don_Costa,196.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Don Costa,166.0,1.0,0.0,person,"When the band signed with Musart Records the band changed its name to Los Camisas Negras (""The Black Shirts"") and César Roel to Cesar Costa (honoring music arranger Don Costa).",0,4,== Music career ==,3155747,
http://dbpedia.org/resource/Don_Costa,196.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Don Costa,166.0,1.0,0.0,person,"When the band signed with Musart Records the band changed its name to Los Camisas Negras (""The Black Shirts"") and César Roel to Cesar Costa (honoring music arranger Don Costa).",0,4,== Music career ==,3155747,
http://dbpedia.org/resource/Mexico,127378.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Mexico,98.0,0.9994218736493928,0.0004487995450216102,place,"Supported by his success in the music industry, he joined other singers in films of the Cinema of Mexico such as",0,7,== Acting career ==,3155747,
http://dbpedia.org/resource/Latin_America,13705.0,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Latin America,94.0,0.9999998947845994,7.982437972539139e-08,place,"In 1986 he starred in the sitcom Papa soltero (""Single Dad""), a show that became a success in Latin America and then was adapted to the screen as Me tengo que casar (""I have to get married"").",0,9,== Acting career ==,3155747,
http://dbpedia.org/resource/Father,,http://dbpedia.org/ontology/Person,,,,,person,"In 1986 he starred in the sitcom Papa soltero (""Single Dad""), a show that became a success in Latin America and then was adapted to the screen as Me tengo que casar (""I have to get married"").",0,9,== Acting career ==,3155747,
http://dbpedia.org/resource/Rebecca_de_Alba,11.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Rebecca de Alba,103.0,1.0,0.0,person,"In the 1980s he hosted a comedy show ""La Carabina De Ambrosio"" and in the 1990s a talk show with model Rebecca de Alba called Un Nuevo Día and next year Al Fin de Semana.",1,9,== Acting career ==,3155747,
http://dbpedia.org/resource/Julius_Caesar,9123.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Caesar,53.0,0.9989007094387292,0.0011004347768141,person,"As of 2005 he has a TV show called Ensalada César (""Caesar salad"") on Canal Once of the Instituto Politécnico Nacional.",2,10,== Acting career ==,3155747,
http://dbpedia.org/resource/Mexico,127378.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Mexican,0.0,0.8010882368043257,0.2468282069863107,place,"Mexican ambassador to the UNICEF on August 17, 2004",0,12,== Honors ==,3155747,
http://dbpedia.org/resource/Ambassador,,http://dbpedia.org/ontology/Person,,,,,person,"Mexican ambassador to the UNICEF on August 17, 2004",0,12,== Honors ==,3155747,
http://dbpedia.org/resource/Mexico_City,27199.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Mexico City,75.0,0.9999995969202716,3.580733570611775e-07,place,Inducted into the Paseo de las Luminarias at the Plaza de las Estrellas in Mexico City for his work in television and in the recording industry.,0,14,== Honors ==,3155747,
http://dbpedia.org/resource/Vaso,10.0,"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",Vaso,3.0,0.999997615884311,0.0,place,Un Vaso de Vino,0,16,== Albums ==,3155747,
http://dbpedia.org/resource/Abel,483.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Abel,7.0,0.7749089915965021,0.1527642438463018,person,"Caín, Abel y el otro (1971)",0,37,== Films ==,3155747,
http://dbpedia.org/resource/La_Violencia,141.0,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",la violencia,11.0,0.9985959627444012,0.0014060113473314,event,La edad de la violencia (1964),0,45,== Films ==,3155747,
http://dbpedia.org/resource/Ambassador,,http://dbpedia.org/ontology/Person,,,,,person,"Nombran a César Costa embajador de UNICEF (in Spanish) (""César Costa is named ambassador to the UNICEF, article on esmas.com",0,54,== External links ==,3155747,
,,,age of 17,,,,time,"He started his musical career at the age of 17 as César Roel singing and playing guitar with the rock-and-roll band Los Black Jeans (""The Black Jeans""), singing Spanish versions of American hit singles as well as original songs like La batalla de Jericó.",0,3,== Music career ==,3155747,TimePoint
,,,album in 1959,,,,time,They recorded their first album in 1959 with Peerless Records.,1,3,== Music career ==,3155747,TimePoint
