URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Sue_Carol,80.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Sue Carol,0.0,1.0,0.0,person,"Sue Carol (born Evelyn Jean Lederer, October 30, 1906 – February 4, 1982) was an American actress and talent agent.",0,0,,2591808,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,83.0,0.9944396972719988,0.0052208533506954,place,"Sue Carol (born Evelyn Jean Lederer, October 30, 1906 – February 4, 1982) was an American actress and talent agent.",0,0,,2591808,
http://dbpedia.org/resource/Talent_agent,,http://dbpedia.org/ontology/Person,,,,,person,"Sue Carol (born Evelyn Jean Lederer, October 30, 1906 – February 4, 1982) was an American actress and talent agent.",0,0,,2591808,
http://dbpedia.org/resource/Talent_agent,,http://dbpedia.org/ontology/Person,,,,,person,"Carol's film career lasted from the late 1920s into the 1930s; when it ended, she became a talent agent.",1,0,,2591808,
http://dbpedia.org/resource/Alan_Ladd,566.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Alan Ladd,58.0,0.9999999999999858,0.0,person,"The last of her four marriages was to one of her clients, Alan Ladd, from 1942 until his death in 1964.",2,0,,2591808,
http://dbpedia.org/resource/Chicago,131732.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Chicago,38.0,0.999881098056911,0.00011702370927778238,place,"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,2591808,
http://dbpedia.org/resource/Illinois,73914.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Illinois,47.0,0.9999091522542076,6.827904537206823e-05,place,"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,2591808,
http://dbpedia.org/resource/Austria,54738.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Austria,110.0,0.9993966811810194,0.000331926508825908,place,"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,2591808,
http://dbpedia.org/resource/Germany,222095.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,122.0,0.9936197440764628,0.0042505400311603,place,"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,2591808,
http://dbpedia.org/resource/John_Evelyn,,http://dbpedia.org/ontology/Person,,,,,person,"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,2591808,
