URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Paris,139486.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,26.0,0.9995916737741276,0.00040849295914065686,place,"Léon Uhl (19 May 1889 in Paris – ? ) was a 20th-century French poet, playwright and opera librettist.",0,0,,50937756,
http://dbpedia.org/resource/Poet,,http://dbpedia.org/ontology/Person,,,,,person,"Léon Uhl (19 May 1889 in Paris – ? ) was a 20th-century French poet, playwright and opera librettist.",0,0,,50937756,
http://dbpedia.org/resource/Oscar_Straus_(composer),,http://dbpedia.org/ontology/Person,,,,,person,"La Dernière valse, 5 May, three-act operetta, French adaptation of Der letzte Walzer on a music by Oscar Straus.",1,3,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Teresina,206.0,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Teresina,3.0,0.9802660172981268,0.017278098884954,place,"La Teresina, 4 May",1,4,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Oscar_Straus_(composer),,http://dbpedia.org/ontology/Person,,,,,person,"1932: Mariage à Hollywood, 2 March, operetta in 4 tableaux, French adaptation of Hochzeit in Hollywood on a music by Oscar Straus.",0,8,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Erté,76.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Erte,49.0,0.987173870733796,0.0,person,"Lady Poum, 23 February, French adaptation of Die Erte Beste",1,9,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Poum,19.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Poum,5.0,0.9999989445748724,0.0,place,"Lady Poum, 23 February, French adaptation of Die Erte Beste",1,9,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/France,262297.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",French,24.0,0.8624660921174955,0.1462626722001518,place,"Lady Poum, 23 February, French adaptation of Die Erte Beste",1,9,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Dante_Alighieri,4601.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Dante,0.0,0.9974980429482868,0.0025082293084024,person,"Dante, in collaboration with Jean Sardou at the Grand Théâtre de Bordeaux.",0,10,== Works == | === Operettas ===,50937756,
http://dbpedia.org/resource/Bordeaux,8865.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Bordeaux,67.0,0.8554739743562624,0.0546857654137002,place,"Dante, in collaboration with Jean Sardou at the Grand Théâtre de Bordeaux.",0,10,== Works == | === Operettas ===,50937756,
