URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Anton_LaVey,368.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q2566598,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Religious",Anton Szandor LaVey,0.0,1.0,0.0,person,"Anton Szandor LaVey (born Howard Stanton Levey; April 11, 1930 – October 29, 1997) was an American author, musician, and occultist.",0,0,,238765,
http://dbpedia.org/resource/Dwight_Howard,2211.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Howard,26.0,0.6027690039837375,0.3329920006794329,person,"Anton Szandor LaVey (born Howard Stanton Levey; April 11, 1930 – October 29, 1997) was an American author, musician, and occultist.",0,0,,238765,
http://dbpedia.org/resource/Elizabeth_Cady_Stanton,979.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Stanton,33.0,0.9999999995528696,1.7947931100055727e-10,person,"Anton Szandor LaVey (born Howard Stanton Levey; April 11, 1930 – October 29, 1997) was an American author, musician, and occultist.",0,0,,238765,
http://dbpedia.org/resource/Jim_Levey,10.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q10871364,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BaseballPlayer",Levey,41.0,0.6923515478015483,0.0,person,"Anton Szandor LaVey (born Howard Stanton Levey; April 11, 1930 – October 29, 1997) was an American author, musician, and occultist.",0,0,,238765,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,92.0,0.9977579020091366,0.0017672968866707,place,"Anton Szandor LaVey (born Howard Stanton Levey; April 11, 1930 – October 29, 1997) was an American author, musician, and occultist.",0,0,,238765,
http://dbpedia.org/resource/Satan,,http://dbpedia.org/ontology/Person,,,,,person,He was the founder of the Church of Satan and the religion of Satanism.,1,0,,238765,
http://dbpedia.org/resource/Satan,,http://dbpedia.org/ontology/Person,,,,,person,"In addition, he released three albums, including The Satanic Mass, Satan Takes a Holiday, and Strange Music.",3,0,,238765,
http://dbpedia.org/resource/Nick_Bougas,18.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Nick Bougas,136.0,1.0,0.0,person,He played a minor on-screen role and served as technical advisor for the 1975 film The Devil's Rain and served as host and narrator for Nick Bougas' 1989 mondo film Death Scenes.,4,0,,238765,
http://dbpedia.org/resource/Technical_advisor,,http://dbpedia.org/ontology/Person,,,,,person,He played a minor on-screen role and served as technical advisor for the 1975 film The Devil's Rain and served as host and narrator for Nick Bougas' 1989 mondo film Death Scenes.,4,0,,238765,
http://dbpedia.org/resource/Anton_LaVey,368.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q2566598,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Religious",LaVey,0.0,0.9999999877846903,0.0,person,"LaVey was the subject of numerous articles in news media throughout the world, including popular magazines such as Look, McCall's, Newsweek, and Time, and men's magazines.",5,0,,238765,
