URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Wenche_Foss,48.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Wenche Foss,81.0,1.0,0.0,person,"Eva Wenche Steenfeldt Stang (5 December 1917 – 28 March 2011), better known as Wenche Foss (Norwegian: [ˈvɛ̂ŋkə ˈfɔsː]), was a leading Norwegian actress of stage, screen and television.",0,0,,3004631,
http://dbpedia.org/resource/Wenche_Foss,48.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Wenche Foss,0.0,1.0,0.0,person,Wenche Foss was born to engineer Christian August Steenfeldt-Foss (1878–1960) and Alfhild Røren.,0,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Christian_August_Steenfeldt-Foss,,http://dbpedia.org/ontology/Person,,,,,person,Wenche Foss was born to engineer Christian August Steenfeldt-Foss (1878–1960) and Alfhild Røren.,0,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Gunnar_Heiberg,41.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Heiberg,173.0,0.9999999997808402,1.8783605377932078e-10,person,"In 1953 she married landowner and industrialist Thomas Stang (1897–1982), thus becoming a sister-in-law of Axel Heiberg Stang and daughter-in-law of Ole A. Stang and Emma Heiberg.",3,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Thomas_Stang,,http://dbpedia.org/ontology/Person,,,,,person,"In 1953 she married landowner and industrialist Thomas Stang (1897–1982), thus becoming a sister-in-law of Axel Heiberg Stang and daughter-in-law of Ole A. Stang and Emma Heiberg.",3,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Axel_Heiberg_Stang,,http://dbpedia.org/ontology/Person,,,,,person,"In 1953 she married landowner and industrialist Thomas Stang (1897–1982), thus becoming a sister-in-law of Axel Heiberg Stang and daughter-in-law of Ole A. Stang and Emma Heiberg.",3,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Emma_Smith,,http://dbpedia.org/ontology/Person,,,,,person,"In 1953 she married landowner and industrialist Thomas Stang (1897–1982), thus becoming a sister-in-law of Axel Heiberg Stang and daughter-in-law of Ole A. Stang and Emma Heiberg.",3,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Fabian_Stang,20.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Fabian Stang,8.0,1.0,0.0,person,Her son Fabian Stang was mayor of Oslo from 2007 to 2015.,4,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Oslo,27189.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,34.0,0.9999527668007592,4.718069220519308e-05,place,Her son Fabian Stang was mayor of Oslo from 2007 to 2015.,4,2,== Personal life ==,3004631,
http://dbpedia.org/resource/Ingrid_of_Sweden,140.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Ingrid,36.0,0.999836008069724,0.00016388199032080114,person,She made her stage debut in 1935 as Ingrid in Vilhelm Dybwad's operetta Taterblod.,0,4,== Career ==,3004631,
http://dbpedia.org/resource/Vilhelm_Dybwad,19.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Vilhelm Dybwad,46.0,1.0,0.0,person,She made her stage debut in 1935 as Ingrid in Vilhelm Dybwad's operetta Taterblod.,0,4,== Career ==,3004631,
http://dbpedia.org/resource/Carl_Erik_Soya,17.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Carl Erik Soya,29.0,1.0,0.0,person,Her breakthrough role was in Carl Erik Soya's To tråder.,3,4,== Career ==,3004631,
http://dbpedia.org/resource/Nationaltheatret_metro_station,77.0,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Nationaltheatret,60.0,0.695413664315036,0.4379884307966095,place,"Later she played numerous leading roles in the ensembles of Nationaltheatret and Oslo Nye Teater, being a regular at Nationaltheatret since 1952.",4,4,== Career ==,3004631,
http://dbpedia.org/resource/Nationaltheatret_metro_station,77.0,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Nationaltheatret,117.0,0.695413664315036,0.4379884307966095,place,"Later she played numerous leading roles in the ensembles of Nationaltheatret and Oslo Nye Teater, being a regular at Nationaltheatret since 1952.",4,4,== Career ==,3004631,
http://dbpedia.org/resource/Oslo_Nye_Teater,,http://dbpedia.org/ontology/Place,,,,,place,"Later she played numerous leading roles in the ensembles of Nationaltheatret and Oslo Nye Teater, being a regular at Nationaltheatret since 1952.",4,4,== Career ==,3004631,
http://dbpedia.org/resource/Mezzo-soprano,,http://dbpedia.org/ontology/Person,,,,,person,Foss was also an accomplished vocalist (mezzo-soprano) who received classical training with M. Hviid and K. B. Børresen.,0,5,== Career ==,3004631,
http://dbpedia.org/resource/Emmerich_am_Rhein,168.0,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Emmerich,20.0,0.8355295324073162,0.1798803026095294,place,"Her performances in Emmerich Kálmán's operetta Die Bajadere, Eduard Künneke's Der Vetter aus Dingsda, Franz Lehár's operettas Der Graf von Luxemburg and The Merry Widow, in which she played the title role.",1,5,== Career ==,3004631,
http://dbpedia.org/resource/Solan_district,287.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Solan,66.0,0.7187956167439578,0.3912160518307122,place,"She voiced the same character in another animated feature, 1998's Solan, Ludvig og Gurin med reverompa (Gurin with the Foxtail).",5,5,== Career ==,3004631,
http://dbpedia.org/resource/Bosco/Gurin,59.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Gurin,83.0,0.983539040550192,0.0,place,"She voiced the same character in another animated feature, 1998's Solan, Ludvig og Gurin med reverompa (Gurin with the Foxtail).",5,5,== Career ==,3004631,
http://dbpedia.org/resource/Bosco/Gurin,59.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Gurin,104.0,0.983539040550192,0.0,place,"She voiced the same character in another animated feature, 1998's Solan, Ludvig og Gurin med reverompa (Gurin with the Foxtail).",5,5,== Career ==,3004631,
http://dbpedia.org/resource/Ludvig_Nobel,,http://dbpedia.org/ontology/Person,,,,,person,"She voiced the same character in another animated feature, 1998's Solan, Ludvig og Gurin med reverompa (Gurin with the Foxtail).",5,5,== Career ==,3004631,
http://dbpedia.org/resource/Alicante,2096.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Alicante,161.0,0.9575587623177608,0.0442517669433716,place,"She is credited with raising public awareness about disabled individuals, founding, among other things, the vacation resort ""Solgården"" (""Hacienda del Sol"") in Alicante, Spain.",1,7,== Activist and humanitarian ==,3004631,
http://dbpedia.org/resource/Spain,124713.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Spain,171.0,0.9883112774741792,0.0074481886235314,place,"She is credited with raising public awareness about disabled individuals, founding, among other things, the vacation resort ""Solgården"" (""Hacienda del Sol"") in Alicante, Spain.",1,7,== Activist and humanitarian ==,3004631,
http://dbpedia.org/resource/Sol_Invictus,,http://dbpedia.org/ontology/Person,,,,,person,"She is credited with raising public awareness about disabled individuals, founding, among other things, the vacation resort ""Solgården"" (""Hacienda del Sol"") in Alicante, Spain.",1,7,== Activist and humanitarian ==,3004631,
http://dbpedia.org/resource/LGBT_rights_by_country_or_territory,,http://dbpedia.org/ontology/Person,,,,,person,She was a strong supporter of gay rights and an outspoken critic of the Christian Democratic Party owing to its opposition to gay marriage and gay rights.,3,7,== Activist and humanitarian ==,3004631,
http://dbpedia.org/resource/Same-sex_marriage,,http://dbpedia.org/ontology/Person,,,,,person,She was a strong supporter of gay rights and an outspoken critic of the Christian Democratic Party owing to its opposition to gay marriage and gay rights.,3,7,== Activist and humanitarian ==,3004631,
http://dbpedia.org/resource/LGBT_rights_by_country_or_territory,,http://dbpedia.org/ontology/Person,,,,,person,She was a strong supporter of gay rights and an outspoken critic of the Christian Democratic Party owing to its opposition to gay marriage and gay rights.,3,7,== Activist and humanitarian ==,3004631,
