URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Mike_Burstyn,30.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mike Burstyn,121.0,1.0,0.0,person,"Michael Burstein (Hebrew: מייק בורשטיין‎; born July 1, 1945) is an Israeli-American actor known onstage as Mike Burstyn.",0,0,,2308152
http://dbpedia.org/resource/Pesach_Burstein,25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Pesach Burstein,66.0,1.0,0.0,person,"He was born in New York City to the late Yiddish-language actors, Pesach Burstein and Lillian Lux.",1,0,,2308152
http://dbpedia.org/resource/New_York_City,210990.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,15.0,0.9999998862371122,5.6423148153855914e-08,place,"He was born in New York City to the late Yiddish-language actors, Pesach Burstein and Lillian Lux.",1,0,,2308152
http://dbpedia.org/resource/Jon_Lester,341.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q10871364,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BaseballPlayer",Lester,47.0,0.6118750542727189,0.3356706477050764,person,"His first cousin was Borsch Belt comedian, Jay Lester.",2,0,,2308152
http://dbpedia.org/resource/Comedian,,http://dbpedia.org/ontology/Person,,,,,person,"His first cousin was Borsch Belt comedian, Jay Lester.",2,0,,2308152
http://dbpedia.org/resource/Pesach_Burstein,25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Pesach Burstein,118.0,1.0,0.0,person,"Mike began performing on stage at Yiddish theaters from childhood, in musicals and melodramas produced by his father, Pesach Burstein, especially as part of the Four Bursteins.",0,1,,2308152
http://dbpedia.org/resource/Pesach_Burstein,25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Four Bursteins,161.0,1.0,0.0,person,"Mike began performing on stage at Yiddish theaters from childhood, in musicals and melodramas produced by his father, Pesach Burstein, especially as part of the Four Bursteins.",0,1,,2308152
http://dbpedia.org/resource/Pesach_Burstein,25.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Pesach Burstein,72.0,1.0,0.0,person,(Mike and his twin sister were billed as Motele and Zisele) in standard Pesach Burstein productions like A Khasene in Shtetl (A Wedding in the Village).,1,1,,2308152
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,38.0,0.9998445480591336,0.00011284227155617004,place,"He has performed on television in the United States, Israel, and the Netherlands.",0,2,,2308152
http://dbpedia.org/resource/Israel,124241.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Israel,53.0,0.99986249585738,8.855728294508354e-05,place,"He has performed on television in the United States, Israel, and the Netherlands.",0,2,,2308152
