URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/United_Kingdom,196331.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",British,64.0,0.9738967331782388,0.0217554184772055,place,Geoffrey Alan Burgon (15 July 1941 – 21 September 2010) was a British composer best known for his television and film scores.,0,0,,2960907
http://dbpedia.org/resource/John_Burgon,,http://dbpedia.org/ontology/Person,,,,,person,Geoffrey Alan Burgon (15 July 1941 – 21 September 2010) was a British composer best known for his television and film scores.,0,0,,2960907
http://dbpedia.org/resource/Ivor_Allchurch,98.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Ivor,171.0,0.9843429241376804,0.0153702828307974,person,"Among his most recognisable works are Monty Python's Life of Brian for film, and Tinker Tailor Soldier Spy and Brideshead Revisited for television, the latter two earning Ivor Novello Awards in 1979 and 1981 respectively.",1,0,,2960907
http://dbpedia.org/resource/Geoffrey_Burgon,41.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Burgon,0.0,0.5955216424445268,0.6792000525619285,person,"Burgon also achieved success and a serious following with vocal, orchestral, concert and stage works.",3,0,,2960907
"http://dbpedia.org/resource/Hambledon,_Hampshire",213.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Hambledon, Hampshire",19.0,0.9999999999998864,0.0,place,"Burgon was born in Hambledon, Hampshire in 1941, and taught himself the trumpet in order to join a jazz band at school (Pewley Grammar School, Guildford).",0,2,== Life and career ==,2960907
http://dbpedia.org/resource/Guildford,3517.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Guildford,143.0,0.9999999735050554,2.6427359178898352e-08,place,"Burgon was born in Hambledon, Hampshire in 1941, and taught himself the trumpet in order to join a jazz band at school (Pewley Grammar School, Guildford).",0,2,== Life and career ==,2960907
http://dbpedia.org/resource/John_Burgon,,http://dbpedia.org/ontology/Person,,,,,person,"Burgon was born in Hambledon, Hampshire in 1941, and taught himself the trumpet in order to join a jazz band at school (Pewley Grammar School, Guildford).",0,2,== Life and career ==,2960907
http://dbpedia.org/resource/Pete_Wishart,53.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Peter Wishart,53.0,0.9999951549544042,4.844922805413727e-06,person,"However, under the direction of his mentor, composer Peter Wishart, he found that he was more interested in composition.",2,2,== Life and career ==,2960907
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"However, under the direction of his mentor, composer Peter Wishart, he found that he was more interested in composition.",2,2,== Life and career ==,2960907
http://dbpedia.org/resource/John_Burgon,,http://dbpedia.org/ontology/Person,,,,,person,Burgon initially supported himself and his family as a freelance jazz trumpeter.,3,2,== Life and career ==,2960907
http://dbpedia.org/resource/Requiem,,http://dbpedia.org/ontology/Place,,,,,place,The critical success of his Requiem at the Three Choirs Festival in 1976 sealed his reputation as a composer and led to many commissions from major organisations.,0,3,== Life and career ==,2960907
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,The critical success of his Requiem at the Three Choirs Festival in 1976 sealed his reputation as a composer and led to many commissions from major organisations.,0,3,== Life and career ==,2960907
http://dbpedia.org/resource/James_Bowman_(countertenor),87.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",James Bowman,200.0,0.8172795873236298,0.1862068965517274,person,"Continuing the tradition established by Benjamin Britten, Burgon's fluent and effortless language was particularly well suited to the voice and he had a long-standing collaboration with counter-tenor James Bowman.",1,3,== Life and career ==,2960907
