@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Andy_Rodgers,19,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Andy Rodgers,0,0.9999989495350523,1.050332083074325E-6,person,"Andy Rodgers (March 14, 1922 – August 14, 2004) was an American Delta blues harmonicist, guitarist, singer, and songwriter.",0,0,,52114060
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,57,0.9986208287170943,8.130240091419296E-4,place,"Andy Rodgers (March 14, 1922 – August 14, 2004) was an American Delta blues harmonicist, guitarist, singer, and songwriter.",0,0,,52114060
http://dbpedia.org/resource/Andy_Rodgers,19,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Andy Rodgers,0,0.9999989495350523,1.050332083074325E-6,person,"A flamboyant character, commonly known as the Midnight Cowboy, Rodgers worked part-time as a musician for most of his lifetime.",1,0,,52114060
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,57,0.9986208287170943,8.130240091419296E-4,place,"A flamboyant character, commonly known as the Midnight Cowboy, Rodgers worked part-time as a musician for most of his lifetime.",1,0,,52114060
http://dbpedia.org/resource/Carey_Bell,135,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Carey Bell,56,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Junior_Wells,309,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Junior Wells,68,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Billy_Boy_Arnold,86,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Billy Boy Arnold,82,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Raful_Neal,20,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Raful Neal,100,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Kenny_Neal,33,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Kenny Neal,112,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Little_Walter,452,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Little Walter,124,1.0,3.034109420875348E-37,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/P._J._Walker,17,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Phillip Walker,139,0.9997535845988275,2.4647576689498785E-4,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/T-Bone_Walker,448,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",T-Bone Walker,155,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/John_Milton,2617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Milton,177,0.9999999747320775,9.384716594266222E-9,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Cab_Calloway,993,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Cab Calloway,185,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Charles_II_of_England,7742,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Charles,199,0.6014971756751619,0.6604447687615468,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Boxcar_Willie,87,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Boxcar Willie,214,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Rose_Maddox,68,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Rose Maddox,229,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Mickey_Gilley,253,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mickey Gilley,242,1.0,2.4333955337936655E-42,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Willie_Nelson,3740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Willie Nelson,257,1.0,7.191211149605098E-28,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Blind_Lemon_Jefferson,242,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Blind Lemon Jefferson,272,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Sonny_Rhodes,42,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Sonny Rhodes,295,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
http://dbpedia.org/resource/Carey_Bell,135,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Carey Bell,56,1.0,0.0,person,"In his lengthy career, Rodgers variously performed with Carey Bell, Junior Wells, Billy Boy Arnold, Raful Neal, Kenny Neal, Little Walter, Phillip Walker, T-Bone Walker, Little Milton, Cab Calloway, Charles Brown, Boxcar Willie, Rose Maddox, Mickey Gilley, Willie Nelson, Blind Lemon Jefferson, Sonny Rhodes, and David ""Honeyboy"" Edwards.",0,1,,52114060
