@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,65,0.9991694164298027,5.671703822134173E-4,place,"Arthel Lane ""Doc"" Watson (March 3, 1923 – May 29, 2012) was an American guitarist, songwriter, and singer of bluegrass, folk, country, blues, and gospel music.",0,0,,92450
http://dbpedia.org/resource/James_Watson,784,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Watson,0,0.667375257413254,0.3018578971537672,person,Watson won seven Grammy awards as well as a Grammy Lifetime Achievement Award.,1,0,,92450
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,85,0.985322475544234,0.0138597424906506,place,"Watson's fingerstyle and flatpicking skills, as well as his knowledge of traditional American music, were highly regarded.",2,0,,92450
http://dbpedia.org/resource/Merle_Watson,124,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Merle Watson,130,1.0,0.0,person,"Blind from a young age, he performed publicly both in a dance band and solo, as well as for over 15 years with his son, guitarist Merle Watson, until Merle's death in 1985 in an accident on the family farm.",3,0,,92450
http://dbpedia.org/resource/Merle_Watson,124,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Merle Watson,130,1.0,0.0,person,"Blind from a young age, he performed publicly both in a dance band and solo, as well as for over 15 years with his son, guitarist Merle Watson, until Merle's death in 1985 in an accident on the family farm.",3,0,,92450
http://dbpedia.org/resource/North_Carolina,53280,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",North Carolina,29,0.998938592573465,5.370554386560932E-4,place,"Watson was born in Deep Gap, North Carolina.",0,3,== Biography == | === Early life ===,92450
http://dbpedia.org/resource/Doc_Watson,750,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Doc Watson,39,1.0,1.459306309235537E-15,person,The name stuck.An eye infection caused Doc Watson to lose his vision before his second birthday.,3,3,== Biography == | === Early life ===,92450
http://dbpedia.org/resource/Doc_Watson,750,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Doc Watson,39,1.0,1.459306309235537E-15,person,The name stuck.An eye infection caused Doc Watson to lose his vision before his second birthday.,3,3,== Biography == | === Early life ===,92450
http://dbpedia.org/resource/Boyd_Dunlop_Morehead,30,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Morehead,64,0.7653527517164754,0.2720556351241193,person,"He attended North Carolina's school for the blind, the Governor Morehead School, in Raleigh, North Carolina.In a 1989 radio interview with Terry Gross on the Fresh Air show on National Public Radio, Watson explained how he got his first guitar.",4,3,== Biography == | === Early life ===,92450
http://dbpedia.org/resource/Walter_Raleigh,1192,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Raleigh,84,0.6685472940100237,0.4957770288576613,person,"He attended North Carolina's school for the blind, the Governor Morehead School, in Raleigh, North Carolina.In a 1989 radio interview with Terry Gross on the Fresh Air show on National Public Radio, Watson explained how he got his first guitar.",4,3,== Biography == | === Early life ===,92450
