@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Bob_Franke,18,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bob Franke,0,1.0,0.0,person,"Bob Franke (born July 25, 1947, in Hamtramck, Michigan) is an American folk singer-songwriter.",0,0,,3180885
http://dbpedia.org/resource/Bob_Franke,18,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bob Franke,0,1.0,0.0,person,"Bob Franke (born July 25, 1947, in Hamtramck, Michigan) is an American folk singer-songwriter.",0,0,,3180885
"http://dbpedia.org/resource/Hamtramck,_Michigan",613,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Hamtramck, Michigan",35,0.9999999999999716,0.0,place,"Bob Franke (born July 25, 1947, in Hamtramck, Michigan) is an American folk singer-songwriter.",0,0,,3180885
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,62,0.7395152638847151,0.3445897090083018,place,"Bob Franke (born July 25, 1947, in Hamtramck, Michigan) is an American folk singer-songwriter.",0,0,,3180885
http://dbpedia.org/resource/New_England,19366,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",New England,60,0.9969119269181898,0.0020646746425700482,place,"He left school to pursue a musical career, and has lived in New England ever since, currently residing in Peabody, Massachusetts.In addition to his performing career, he teaches songwriting workshops and in 1990, wrote a set of songs for a ballet based on The Velveteen Rabbit.",1,2,== Biography ==,3180885
http://dbpedia.org/resource/Ellen_Wittlinger,9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Ellen Wittlinger,44,1.0,0.0,person,"In 1999, the young adult novel Hard Love by Ellen Wittlinger, in which Franke's song of the same name features heavily, was published.",2,2,== Biography ==,3180885
http://dbpedia.org/resource/Kathy_Mattea,328,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Kathy Mattea,64,1.0,2.0632664705700895E-16,person,"Many of his songs have been covered by other artists, including Kathy Mattea, June Tabor, Garnet Rogers, Claudia Schmidt, John McCutcheon, Peter, Paul and Mary, and others.",3,2,== Biography ==,3180885
http://dbpedia.org/resource/June_Tabor,190,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",June Tabor,78,1.0,0.0,person,"Many of his songs have been covered by other artists, including Kathy Mattea, June Tabor, Garnet Rogers, Claudia Schmidt, John McCutcheon, Peter, Paul and Mary, and others.",3,2,== Biography ==,3180885
http://dbpedia.org/resource/Garnet_Rogers,46,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Garnet Rogers,90,1.0,0.0,person,"Many of his songs have been covered by other artists, including Kathy Mattea, June Tabor, Garnet Rogers, Claudia Schmidt, John McCutcheon, Peter, Paul and Mary, and others.",3,2,== Biography ==,3180885
http://dbpedia.org/resource/Claudia_Schmidt,28,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Claudia Schmidt,105,1.0,0.0,person,"Many of his songs have been covered by other artists, including Kathy Mattea, June Tabor, Garnet Rogers, Claudia Schmidt, John McCutcheon, Peter, Paul and Mary, and others.",3,2,== Biography ==,3180885
