URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel,13.0,0.9856578375724458,0.0,person,"Juan García Esquivel (January 20, 1918 – January 3, 2002), often known mononymously as Esquivel!, was a Mexican band leader, pianist, and composer for television and films.",0,0,,38910
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel!,90.0,0.999999996521808,0.0,person,"Juan García Esquivel (January 20, 1918 – January 3, 2002), often known mononymously as Esquivel!, was a Mexican band leader, pianist, and composer for television and films.",0,0,,38910
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel,13.0,0.9856578375724458,0.0,person,"Juan García Esquivel (January 20, 1918 – January 3, 2002), often known mononymously as Esquivel!, was a Mexican band leader, pianist, and composer for television and films.",0,0,,38910
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel!,90.0,0.999999996521808,0.0,person,"Juan García Esquivel (January 20, 1918 – January 3, 2002), often known mononymously as Esquivel!, was a Mexican band leader, pianist, and composer for television and films.",0,0,,38910
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Juan García Esquivel (January 20, 1918 – January 3, 2002), often known mononymously as Esquivel!, was a Mexican band leader, pianist, and composer for television and films.",0,0,,38910
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel,0.0,0.9856578375724458,0.0,person,"Esquivel is sometimes called ""The King of Space Age Pop"" and ""The Busby Berkeley of Cocktail Music"", and is considered one of the foremost exponents of a style of late 1950s-early 1960s quirky instrumental pop that became known (in retrospect) as ""Space Age Bachelor Pad Music"".",2,0,,38910
http://dbpedia.org/resource/Busby_Berkeley,365.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Busby Berkeley,66.0,1.0,0.0,person,"Esquivel is sometimes called ""The King of Space Age Pop"" and ""The Busby Berkeley of Cocktail Music"", and is considered one of the foremost exponents of a style of late 1950s-early 1960s quirky instrumental pop that became known (in retrospect) as ""Space Age Bachelor Pad Music"".",2,0,,38910
http://dbpedia.org/resource/Juan_García_Esquivel,96.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Esquivel,0.0,0.9856578375724458,0.0,person,"Esquivel is sometimes called ""The King of Space Age Pop"" and ""The Busby Berkeley of Cocktail Music"", and is considered one of the foremost exponents of a style of late 1950s-early 1960s quirky instrumental pop that became known (in retrospect) as ""Space Age Bachelor Pad Music"".",2,0,,38910
http://dbpedia.org/resource/Tamaulipas,3516.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Tamaulipas,33.0,0.997318984761562,0.0026882223985088,place,"He was born in 1918, in Tampico, Tamaulipas, and his family moved to Mexico City in 1928 where he became a self-taught musician from an early age.",0,2,== Early life ==,38910
http://dbpedia.org/resource/Mexico_City,27199.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Mexico City,69.0,0.9999929178048712,6.737419741074575e-06,place,"He was born in 1918, in Tampico, Tamaulipas, and his family moved to Mexico City in 1928 where he became a self-taught musician from an early age.",0,2,== Early life ==,38910
