URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/Phoebe_Knapp,29.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Phoebe Palmer Knapp,0.0,1.0,0.0,person,"Phoebe Palmer Knapp (March 9, 1839 – July 10, 1908) was an American composer of music for hymns and an organist.",0,0,,1597545,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,61.0,0.9991174658178692,0.0005306414646209531,place,"Phoebe Palmer Knapp (March 9, 1839 – July 10, 1908) was an American composer of music for hymns and an organist.",0,0,,1597545,
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Phoebe Palmer Knapp (March 9, 1839 – July 10, 1908) was an American composer of music for hymns and an organist.",0,0,,1597545,
http://dbpedia.org/resource/New_York_City,210990.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,18.0,0.9999970394635566,1.556908415427303e-06,place,Knapp was born in New York City.,0,2,== Biography ==,1597545,
http://dbpedia.org/resource/Carson_Palmer,566.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Palmer,27.0,0.5047242628528421,0.4356165469874088,person,Her parents were Walter C. Palmer and Phoebe Worrall Palmer.,1,2,== Biography ==,1597545,
http://dbpedia.org/resource/Phoebe_Palmer,37.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Phoebe Worrall Palmer,38.0,1.0,0.0,person,Her parents were Walter C. Palmer and Phoebe Worrall Palmer.,1,2,== Biography ==,1597545,
http://dbpedia.org/resource/John_Street_Methodist_Church,17.0,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",John Street Methodist Episcopal Church,40.0,1.0,0.0,place,She and her husband were members of the John Street Methodist Episcopal Church in New York City.,0,3,== Biography ==,1597545,
http://dbpedia.org/resource/New_York_City,210990.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,82.0,0.9999973042669934,1.1414536045930048e-06,place,She and her husband were members of the John Street Methodist Episcopal Church in New York City.,0,3,== Biography ==,1597545,
http://dbpedia.org/resource/Fanny_Mendelssohn,272.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Fanny,16.0,0.9991527450176826,0.0006462474532918271,person,The hymn writer Fanny Crosby was also a member of that church and a friend of Palmer's.,1,3,== Biography ==,1597545,
http://dbpedia.org/resource/Bing_Crosby,4985.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Crosby,22.0,0.6962020484847071,0.4362687776101191,person,The hymn writer Fanny Crosby was also a member of that church and a friend of Palmer's.,1,3,== Biography ==,1597545,
http://dbpedia.org/resource/Carson_Palmer,566.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Palmer,78.0,0.5136656120260904,0.5854907346017657,person,The hymn writer Fanny Crosby was also a member of that church and a friend of Palmer's.,1,3,== Biography ==,1597545,
http://dbpedia.org/resource/Fanny_Mendelssohn,272.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Fanny,91.0,0.999561486562576,0.00035583779984941946,person,"She wrote over 500 hymn tunes, the most familiar being the tune now called ""Assurance"" for Fanny Crosby's lyrics Blessed Assurance.",0,4,== Biography ==,1597545,
http://dbpedia.org/resource/Bing_Crosby,4985.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Crosby,97.0,0.99015616156258,0.0099390049022145,person,"She wrote over 500 hymn tunes, the most familiar being the tune now called ""Assurance"" for Fanny Crosby's lyrics Blessed Assurance.",0,4,== Biography ==,1597545,
http://dbpedia.org/resource/Fanny_Mendelssohn,272.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Fanny,16.0,0.9997973482816626,0.00015447382810076133,person,"Another hymn by Fanny Crosby for which Knapp wrote the music is ""Nearer the Cross"".",1,4,== Biography ==,1597545,
