URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,69,0.9981117632533804,0.0015894937819353073,place,"Fritz William Weaver (January 19, 1926 − November 26, 2016) was an American actor in television, stage, and motion pictures.",0,0,,1471350
http://dbpedia.org/resource/The_Holocaust,,http://dbpedia.org/ontology/Person,,,,,person,"He portrayed Dr. Josef Weiss in the 1978 epic television drama, Holocaust.",1,0,,1471350
http://dbpedia.org/resource/Lizzie_Borden,296,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lizzie Borden,91,1.0,1.458203667145578E-19,person,"Among many television roles, he performed in two seminal projects: the movie The Legend of Lizzie Borden (1975) and the mini-series Holocaust (1978), for which Weaver was nominated for a Primetime Emmy Award.",3,0,,1471350
http://dbpedia.org/resource/The_Holocaust,,http://dbpedia.org/ontology/Person,,,,,person,"Among many television roles, he performed in two seminal projects: the movie The Legend of Lizzie Borden (1975) and the mini-series Holocaust (1978), for which Weaver was nominated for a Primetime Emmy Award.",3,0,,1471350
http://dbpedia.org/resource/Pittsburgh,35620,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Pittsburgh,19,0.982345527212312,0.014376448993555495,place,"Weaver was born in Pittsburgh, Pennsylvania, on January 19, 1926, the son of Elsa W. (née Stringaro) Weaver and John Carson Weaver.",0,2,== Early life ==,1471350
http://dbpedia.org/resource/Pennsylvania,105273,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Pennsylvania,31,0.8285393952734919,0.197013037156218,place,"Weaver was born in Pittsburgh, Pennsylvania, on January 19, 1926, the son of Elsa W. (née Stringaro) Weaver and John Carson Weaver.",0,2,== Early life ==,1471350
http://dbpedia.org/resource/John_Renshaw_Carson,,http://dbpedia.org/ontology/Person,,,,,person,"Weaver was born in Pittsburgh, Pennsylvania, on January 19, 1926, the son of Elsa W. (née Stringaro) Weaver and John Carson Weaver.",0,2,== Early life ==,1471350
http://dbpedia.org/resource/Pittsburgh,35620,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Pittsburgh,74,0.9977459364729964,0.0010115044967634863,place,His mother was of Italian descent and his father was a social worker from Pittsburgh with deep American roots.,1,2,== Early life ==,1471350
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,95,0.829602999067852,0.201724623904911,place,His mother was of Italian descent and his father was a social worker from Pittsburgh with deep American roots.,1,2,== Early life ==,1471350
http://dbpedia.org/resource/Mary_Dodson,7,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mary Dodson,36,1.0,0.0,person,His younger sister was art director Mary Dodson.,2,2,== Early life ==,1471350
