URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/James_VI_and_I,7780.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",James,0.0,0.4624604474857072,0.359827412613927,person,"James Richard Steinman (November 1, 1947 – April 19, 2021) was an American composer, lyricist, record producer, and playwright.",0,0,,252147
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,68.0,0.9990280098277146,0.0007232396618636111,place,"James Richard Steinman (November 1, 1947 – April 19, 2021) was an American composer, lyricist, record producer, and playwright.",0,0,,252147
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"James Richard Steinman (November 1, 1947 – April 19, 2021) was an American composer, lyricist, record producer, and playwright.",0,0,,252147
http://dbpedia.org/resource/Playwright,,http://dbpedia.org/ontology/Person,,,,,person,"James Richard Steinman (November 1, 1947 – April 19, 2021) was an American composer, lyricist, record producer, and playwright.",0,0,,252147
http://dbpedia.org/resource/Meat_Loaf,1515.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Meat Loaf,33.0,1.0,0.0,person,"His work included albums such as Meat Loaf's Bat Out of Hell (one of the best selling albums in history) and Bat Out of Hell II: Back into Hell, and producing albums for Bonnie Tyler.",0,1,,252147
http://dbpedia.org/resource/Bonnie_Tyler,819.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bonnie Tyler,170.0,0.9999999999999148,7.288206974626244e-14,person,"His work included albums such as Meat Loaf's Bat Out of Hell (one of the best selling albums in history) and Bat Out of Hell II: Back into Hell, and producing albums for Bonnie Tyler.",0,1,,252147
http://dbpedia.org/resource/Meat_Loaf,1515.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Meat Loaf,33.0,1.0,0.0,person,"His work included albums such as Meat Loaf's Bat Out of Hell (one of the best selling albums in history) and Bat Out of Hell II: Back into Hell, and producing albums for Bonnie Tyler.",0,1,,252147
http://dbpedia.org/resource/Bonnie_Tyler,819.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Bonnie Tyler,170.0,0.9999999999999148,7.288206974626244e-14,person,"His work included albums such as Meat Loaf's Bat Out of Hell (one of the best selling albums in history) and Bat Out of Hell II: Back into Hell, and producing albums for Bonnie Tyler.",0,1,,252147
http://dbpedia.org/resource/World_War_II,254679.0,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",II,125.0,0.9997363205780264,9.152349507632303e-05,event,"His work included albums such as Meat Loaf's Bat Out of Hell (one of the best selling albums in history) and Bat Out of Hell II: Back into Hell, and producing albums for Bonnie Tyler.",0,1,,252147
http://dbpedia.org/resource/Meat_Loaf,1515.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Meat Loaf,130.0,1.0,0.0,person,"His most successful chart singles include Tyler's ""Total Eclipse of the Heart"", Air Supply's ""Making Love Out of Nothing at All"", Meat Loaf's ""I'd Do Anything for Love (",1,1,,252147
