@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finnish,96,0.9993557780654986,3.385421718438931E-4,place,"Ilkka Johannes Lipsanen (born September 24, 1942), commonly known by his stage name Danny, is a Finnish singer and guitarist.",0,0,,3606266
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finland,62,0.9986593611777987,0.001138555591281151,place,"Still active, Danny's singing career is one of the longest in Finland, spanning over more than 50 years.",0,1,,3606266
http://dbpedia.org/resource/Armi_Aavikko,7,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:BeautyQueen",Armi Aavikko,104,1.0,0.0,person,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,,3606266
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finland,35,0.9999999228603572,4.2676534787894254E-8,place,"He achieved some notoriety outside Finland in 2006 when the music video for his 1978 duet with the late Armi Aavikko, ""Tahdon olla sulle hellä"", sung in English as ""I Wanna Love You Tender"", became an internet meme.",0,2,,3606266
http://dbpedia.org/resource/Danny_Jones,133,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Danny,91,0.765999116742844,0.15062554364429018,person,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==,3606266
http://dbpedia.org/resource/Joan_Baez,1831,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joan Baez,154,1.0,5.009961070857891E-16,person,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==,3606266
http://dbpedia.org/resource/Joan_Baez,1831,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Joan Baez,154,1.0,5.009961070857891E-16,person,"He started his career with the band Islanders who released a couple of singles, among them Danny's first recording which was in English: East Virginia by Joan Baez in 1964.",1,4,== Career ==,3606266
http://dbpedia.org/resource/Petula_Clark,1104,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Petula Clark,111,1.0,0.0,person,"During his national service Danny switched to his native Finnish and recorded two hits, ""Kauan"" (""Downtown"" by Petula Clark) and ""Piilopaikka"" (""You've Got Your Troubles,"" originally by The Fortunes).",2,4,== Career ==,3606266
http://dbpedia.org/resource/Petula_Clark,1104,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Petula Clark,111,1.0,0.0,person,"During his national service Danny switched to his native Finnish and recorded two hits, ""Kauan"" (""Downtown"" by Petula Clark) and ""Piilopaikka"" (""You've Got Your Troubles,"" originally by The Fortunes).",2,4,== Career ==,3606266
http://dbpedia.org/resource/Danny_Jones,133,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Danny,23,0.4612988344563249,0.577283943650449,person,"After the army in 1966 Danny launched his own management company, D-Tuotanto, and started his hugely popular and spectacular ""Danny Shows"" which toured around Finland every summer all the way to the late 1970s.",0,5,== Career ==,3606266
http://dbpedia.org/resource/Danny_Jones,133,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Danny,126,0.4612988345268878,0.577283943650449,person,"After the army in 1966 Danny launched his own management company, D-Tuotanto, and started his hugely popular and spectacular ""Danny Shows"" which toured around Finland every summer all the way to the late 1970s.",0,5,== Career ==,3606266
