@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Francisco_Canaro,72,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Francisco Canaro,0,1.0,0.0,person,"Francisco Canaro (November 26, 1888 – December 14, 1964) was a Uruguayan violinist and tango orchestra leader.",0,0,,715167
http://dbpedia.org/resource/Francisco_Canaro,72,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Francisco Canaro,0,1.0,0.0,person,"Francisco Canaro (November 26, 1888 – December 14, 1964) was a Uruguayan violinist and tango orchestra leader.",0,0,,715167
http://dbpedia.org/resource/Uruguay,18788,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Uruguayan,65,0.9896773535426121,0.006021462890230551,place,"Francisco Canaro (November 26, 1888 – December 14, 1964) was a Uruguayan violinist and tango orchestra leader.",0,0,,715167
http://dbpedia.org/resource/County_Mayo,2820,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Mayo,32,0.9814767388926445,0.017021894413559426,place,"Canaro was born in San José de Mayo, Uruguay, in 1888.",0,1,,715167
http://dbpedia.org/resource/Uruguay,18788,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Uruguay,38,0.9991469848905717,6.593609278346802E-4,place,"Canaro was born in San José de Mayo, Uruguay, in 1888.",0,1,,715167
http://dbpedia.org/resource/Italy,155703,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Italian,17,0.5176107313452402,0.6821673887287838,place,"His parents were Italian immigrants, and later, when he was less than 10 years old, they emigrated to Buenos Aires, Argentina in the late nineteenth century.",1,1,,715167
http://dbpedia.org/resource/Buenos_Aires,33842,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Buenos Aires,102,0.9934561767531842,0.006557254236326994,place,"His parents were Italian immigrants, and later, when he was less than 10 years old, they emigrated to Buenos Aires, Argentina in the late nineteenth century.",1,1,,715167
http://dbpedia.org/resource/Argentina,70394,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Argentina,116,0.9998825593036431,9.623977179446182E-5,place,"His parents were Italian immigrants, and later, when he was less than 10 years old, they emigrated to Buenos Aires, Argentina in the late nineteenth century.",1,1,,715167
http://dbpedia.org/resource/Pinta_Island,52,"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island",Pinta,110,0.9999999852238944,1.4515059643145976E-8,place,"His introduction to the tango came by orquesta típica leader Vicente Greco in 1908, and in 1912 he composed ""Pinta brava"" (""Fierce Look"").",4,1,,715167
http://dbpedia.org/resource/Barawa,261,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",brava,116,0.8940565825277305,0.11847764464021517,place,"His introduction to the tango came by orquesta típica leader Vicente Greco in 1908, and in 1912 he composed ""Pinta brava"" (""Fierce Look"").",4,1,,715167
http://dbpedia.org/resource/Ada_Lovelace,499,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Ada,75,0.9999999004676049,7.754661466750297E-8,person,"He later was romantically attached to Argentine actress and tango vocalist Ada Falcón, but the relationship, which began in the early 1920s, grew apart a decade later.",6,1,,715167
http://dbpedia.org/resource/Azucena_Maizani,25,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Azucena Maizani,26,1.0,0.0,person,"In 1920 Canaro discovered Azucena Maizani, who rapidly developed into a major tango star.Canaro was active in the cause of intellectual property rights from 1918 onwards, and was instrumental in the establishment of the Argentine Society of Composers and Songwriters (SADAIC), in 1935, purchasing the downtown Buenos Aires lot where its headquarters were built.",0,2,,715167
http://dbpedia.org/resource/Azucena_Maizani,25,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Azucena Maizani,26,1.0,0.0,person,"In 1920 Canaro discovered Azucena Maizani, who rapidly developed into a major tango star.Canaro was active in the cause of intellectual property rights from 1918 onwards, and was instrumental in the establishment of the Argentine Society of Composers and Songwriters (SADAIC), in 1935, purchasing the downtown Buenos Aires lot where its headquarters were built.",0,2,,715167
http://dbpedia.org/resource/Buenos_Aires,33842,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Buenos Aires,310,0.9999999921159883,7.872467182544908E-9,place,"In 1920 Canaro discovered Azucena Maizani, who rapidly developed into a major tango star.Canaro was active in the cause of intellectual property rights from 1918 onwards, and was instrumental in the establishment of the Argentine Society of Composers and Songwriters (SADAIC), in 1935, purchasing the downtown Buenos Aires lot where its headquarters were built.",0,2,,715167
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,16,0.9999426893330668,5.712452377567327E-5,place,"He performed in Paris with his orchestra in 1925, and a success among local audiences, he remained in Europe for a decade.",1,2,,715167
http://dbpedia.org/resource/Europe,82142,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Europe,102,0.9998696095760071,8.280099205295229E-5,place,"He performed in Paris with his orchestra in 1925, and a success among local audiences, he remained in Europe for a decade.",1,2,,715167
http://dbpedia.org/resource/Argentina,70394,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Argentine,23,0.7418744631576544,0.21081938119874616,place,"Becoming a naturalized Argentine citizen in 1940, much of his recorded music is in the classic salon style of that decade, but he is also considered a member of the old guard, and some of his later recordings contributed to the transition to concert tango.",2,2,,715167
http://dbpedia.org/resource/Buenos_Aires,33842,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Buenos Aires,11,0.9972687604960389,0.0026258848224064188,place,He died in Buenos Aires in 1964.,2,3,,715167
"http://dbpedia.org/resource/Newport,_Wakulla_County,_Florida",33,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",New Port,0,0.620300513377292,0.31515151515151546,place,New Port     (1936),0,5,== Selected filmography ==,715167
http://dbpedia.org/resource/Argentina,70394,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Argentina,62,0.9544704229370471,0.03389526982859995,place,"Culture of Class: Radio and Cinema in the Making of a Divided Argentina, 1920–1946.",1,9,== Bibliography ==,715167
http://dbpedia.org/resource/Francisco_Canaro,72,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Francisco Canaro,0,0.9999999999995737,0.0,person,Francisco Canaro on todotango.com,0,11,== External links ==,715167
