@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Bertrand_Russell,2471,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Russell,5,0.999974203485894,2.5794295046375807E-5,person,"Tony Russell ""Charles"" Brown (September 13, 1922 – January 21, 1999) was an American blues singer and pianist whose soft-toned, slow-paced blues-club style influenced blues performance in the 1940s and 1950s.",0,0,,166529
http://dbpedia.org/resource/Charles_II_of_England,7742,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Charles,14,0.5734707758381838,0.5611528365985609,person,"Tony Russell ""Charles"" Brown (September 13, 1922 – January 21, 1999) was an American blues singer and pianist whose soft-toned, slow-paced blues-club style influenced blues performance in the 1940s and 1950s.",0,0,,166529
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,78,0.9986410308035222,0.0011167183119834933,place,"Tony Russell ""Charles"" Brown (September 13, 1922 – January 21, 1999) was an American blues singer and pianist whose soft-toned, slow-paced blues-club style influenced blues performance in the 1940s and 1950s.",0,0,,166529
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,58,0.9835752096461186,0.009762226472318952,place,"Between 1949 and 1952, Brown had seven Top 10 hits in the U.S.",1,0,,166529
"http://dbpedia.org/resource/Texas_City,_Texas",451,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Texas City, Texas",18,0.9999999999999574,0.0,place,"Brown was born in Texas City, Texas.",0,2,== Early life ==,166529
http://dbpedia.org/resource/George_Washington,13589,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Washington,45,0.7571143199716338,0.28180840853046424,person,"He then became a chemistry teacher at George Washington Carver High School in Baytown, Texas, a mustard gas worker at the Pine Bluff Arsenal at Pine Bluff, Arkansas, and an apprentice electrician at a shipyard in Richmond, California, before settling in Los Angeles in 1943.",3,2,== Early life ==,166529
"http://dbpedia.org/resource/Baytown,_Texas",423,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Baytown, Texas",78,0.9999999999999432,0.0,place,"He then became a chemistry teacher at George Washington Carver High School in Baytown, Texas, a mustard gas worker at the Pine Bluff Arsenal at Pine Bluff, Arkansas, and an apprentice electrician at a shipyard in Richmond, California, before settling in Los Angeles in 1943.",3,2,== Early life ==,166529
http://dbpedia.org/resource/Uptown_Pittsburgh,58,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Bluff,127,0.8801507446711023,0.10822235759028927,place,"He then became a chemistry teacher at George Washington Carver High School in Baytown, Texas, a mustard gas worker at the Pine Bluff Arsenal at Pine Bluff, Arkansas, and an apprentice electrician at a shipyard in Richmond, California, before settling in Los Angeles in 1943.",3,2,== Early life ==,166529
http://dbpedia.org/resource/Uptown_Pittsburgh,58,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Bluff,149,0.8801507446711023,0.10822235759028927,place,"He then became a chemistry teacher at George Washington Carver High School in Baytown, Texas, a mustard gas worker at the Pine Bluff Arsenal at Pine Bluff, Arkansas, and an apprentice electrician at a shipyard in Richmond, California, before settling in Los Angeles in 1943.",3,2,== Early life ==,166529
"http://dbpedia.org/resource/Harrison,_Arkansas",367,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",", Arkansas",154,0.9999998967352948,0.0,place,"He then became a chemistry teacher at George Washington Carver High School in Baytown, Texas, a mustard gas worker at the Pine Bluff Arsenal at Pine Bluff, Arkansas, and an apprentice electrician at a shipyard in Richmond, California, before settling in Los Angeles in 1943.",3,2,== Early life ==,166529
