entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
place,http://dbpedia.org/resource/Margraviate_of_Brandenburg,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,2240.0,Brandenburg,38.0,0.9999630490247716,3.694906359228173e-05,385713
person,http://dbpedia.org/resource/Crown_prince,http://dbpedia.org/ontology/Person,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,,,,,,385713
person,http://dbpedia.org/resource/Frederick_the_Great,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,3058.0,Frederick,24.0,0.9999999900520606,9.882379183622958e-09,385713
place,http://dbpedia.org/resource/Berlin,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,90273.0,Berlin,129.0,0.99996702023895,3.107245755500077e-05,385713
person,http://dbpedia.org/resource/Cleopatra,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",His opera Cesare e Cleopatra inaugurated the opening of the Berlin State Opera (Königliche Hofoper) in 1742.,1,3,== Biography ==,3879.0,Cleopatra,19.0,0.999224589099334,0.0007760121500945983,385713
person,http://dbpedia.org/resource/Moctezuma_II,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,728.0,Montezuma,0.0,0.9999996101941284,2.192029466398184e-07,385713
person,http://dbpedia.org/resource/Frederick_the_Great,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,3058.0,Frederick,51.0,0.9995436892627706,0.00037230987601999735,385713
person,http://dbpedia.org/resource/Jesus,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,59745.0,Jesus,89.0,0.9837028612143174,0.011051799652127,385713
place,http://dbpedia.org/resource/Germany,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,222095.0,Germany,130.0,0.9985623979360544,0.0007995218379467481,385713
person,http://dbpedia.org/resource/Vladimir_Nabokov,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","His great-great-great-great-grandson, Vladimir Nabokov, became an eminent 20th-century novelist.",7,3,== Biography ==,1397.0,Vladimir Nabokov,38.0,0.9999955901283248,4.409891124175546e-06,385713
person,http://dbpedia.org/resource/Novelist,http://dbpedia.org/ontology/Person,"His great-great-great-great-grandson, Vladimir Nabokov, became an eminent 20th-century novelist.",7,3,== Biography ==,,,,,,385713
person,http://dbpedia.org/resource/Iphigenia,http://dbpedia.org/ontology/Person,Iphigenia in Aulis (3 acts 1728),0,7,== Works == | === Stage works ===,,,,,,385713
person,http://dbpedia.org/resource/Scipio_Africanus,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,890.0,Scipio Africanus,0.0,0.9987934584832568,0.0007767887610406922,385713
place,"http://dbpedia.org/resource/Regina,_Saskatchewan","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,4609.0,regina,11.0,0.8177644016230065,0.1633022161669666,385713
person,http://dbpedia.org/resource/Cleopatra,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,3879.0,Cleopatra,9.0,0.9998647834601244,0.00012563838578725782,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,740.0,Metastasio,23.0,1.0,0.0,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,740.0,Metastasio,29.0,1.0,0.0,385713
place,"http://dbpedia.org/resource/Utica,_New_York","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,2393.0,Utica,10.0,0.9477206583527628,0.0505267735502269,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,740.0,Metastasio,31.0,1.0,0.0,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,740.0,Metastasio,30.0,1.0,0.0,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,740.0,Metastasio,24.0,1.0,0.0,385713
person,http://dbpedia.org/resource/Cinna,http://dbpedia.org/ontology/Person,"Cinna (3 acts, 1748)",0,21,== Works == | === Stage works ===,,,,,,385713
person,http://dbpedia.org/resource/Iphigenia,http://dbpedia.org/ontology/Person,"Ifigenia in Aulide (3 acts, 1748)",0,23,== Works == | === Stage works ===,,,,,,385713
place,http://dbpedia.org/resource/Lâ,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,2.0,Lâ,0.0,0.6694670476883087,0.0,385713
place,http://dbpedia.org/resource/Silla,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,3600.0,Silla,0.0,0.999649295239858,0.00035069509896157807,385713
person,http://dbpedia.org/resource/Moctezuma_II,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,728.0,Montezuma,0.0,0.9999887646783412,6.318125203085166e-06,385713
person,http://dbpedia.org/resource/Flavius_Aetius,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,429.0,Ezio,0.0,0.99111552702908,0.0089629786334439,385713
person,http://dbpedia.org/resource/Pietro_Metastasio,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,740.0,Metastasio,18.0,0.9999999999999716,0.0,385713
place,http://dbpedia.org/resource/Schuld,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Ein Lämmlein geht und trägt die Schuld Passion cantata (ca. 1730),0,40,== Works == | === Other works ===,9.0,Schuld,34.0,0.9999985094445404,0.0,385713
place,http://dbpedia.org/resource/Italy,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Six Italian Cantatas,0,45,== Works == | === Other works ===,155703.0,Italian,4.0,0.7175582458099992,0.3101174738640795,385713
person,http://dbpedia.org/resource/C_major,http://dbpedia.org/ontology/Person,Sinfonia C major,0,48,== Works == | === Other works ===,,,,,,385713
person,http://dbpedia.org/resource/Carl_Heinrich_Graun,http://dbpedia.org/ontology/Person,"""Graun, Carl Heinrich"" by E. Eugene Helm, in The New Grove Dictionary of Opera', ed.",0,56,== Sources ==,,,,,,385713
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Stanley Sadie (London, 1992) ISBN 0-333-73432-7",1,56,== Sources ==,242203.0,London,15.0,0.93958486762509,0.0553659224673502,385713
person,http://dbpedia.org/resource/Stanley_Sadie,http://dbpedia.org/ontology/Person,"Stanley Sadie (London, 1992) ISBN 0-333-73432-7",1,56,== Sources ==,,,,,,385713
person,http://dbpedia.org/resource/Carl_Heinrich_Graun,http://dbpedia.org/ontology/Person,Free scores by Carl Heinrich Graun at the International Music Score Library Project (IMSLP),0,58,== External links ==,,,,,,385713
person,http://dbpedia.org/resource/Carl_Heinrich_Graun,http://dbpedia.org/ontology/Person,Free scores by Carl Heinrich Graun in the Choral Public Domain Library (ChoralWiki),0,59,== External links ==,,,,,,385713
person,http://dbpedia.org/resource/Carl_Heinrich_Graun,http://dbpedia.org/ontology/Person,"""Graun, Carl Heinrich"" .",0,60,== External links ==,,,,,,385713
time,,,Carl Heinrich Graun (7 May 1704 – 8 August 1759) was a German composer and tenor.,0,0,,,7 May 1704,,,,385713
time,,,Carl Heinrich Graun (7 May 1704 – 8 August 1759) was a German composer and tenor.,0,0,,,8 August 1759,,,,385713
time,,,"In 1714, he followed his brother, Johann Gottlieb Graun, to the school of the Kreuzkirche, Dresden, and sang in the Dresdner Kreuzchor and the chorus of the Dresden Opera.",1,2,== Biography ==,,In 1714,,,,385713
time,,,"In 1724, Graun moved to Braunschweig, singing at the opera house and writing six operas for the company.",3,2,== Biography ==,,In 1724,,,,385713
time,,,"In 1724, Graun moved to Braunschweig, singing at the opera house and writing six operas for the company.",3,2,== Biography ==,,six,,,,385713
time,,,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,,In 1735,,,,385713
time,,,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,,in 1733,,,,385713
time,,,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,,throne in 1740,,,,385713
time,,,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,,nineteen,,,,385713
time,,,His opera Cesare e Cleopatra inaugurated the opening of the Berlin State Opera (Königliche Hofoper) in 1742.,1,3,== Biography ==,,in 1742,,,,385713
time,,,Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,,1755,,,,385713
time,,,"His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,,1755,,,,385713
time,,,"He married twice and had a daughter, who became a singer, from his first marriage and four sons from his second.",6,3,== Biography ==,,four,,,,385713
time,,,"Polydorus (5 acts, 1726–28)",0,6,== Works == | === Stage works ===,,5,,,,385713
time,,,"Polydorus (5 acts, 1726–28)",0,6,== Works == | === Stage works ===,,1726–28,,,,385713
time,,,Iphigenia in Aulis (3 acts 1728),0,7,== Works == | === Stage works ===,,3,,,,385713
time,,,Iphigenia in Aulis (3 acts 1728),0,7,== Works == | === Stage works ===,,1728,,,,385713
time,,,"Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,,3,,,,385713
time,,,"Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,,1732,,,,385713
time,,,"Lo specchio della fedeltà (3 acts, 1733)",0,9,== Works == | === Stage works ===,,3,,,,385713
time,,,"Lo specchio della fedeltà (3 acts, 1733)",0,9,== Works == | === Stage works ===,,1733,,,,385713
time,,,"Pharao Tubaetes (5 acts, 1735)",0,10,== Works == | === Stage works ===,,5,,,,385713
time,,,"Pharao Tubaetes (5 acts, 1735)",0,10,== Works == | === Stage works ===,,1735,,,,385713
time,,,"Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,,3,,,,385713
time,,,"Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,,1741,,,,385713
time,,,"Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,,3,,,,385713
time,,,"Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,,1742,,,,385713
time,,,"Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,,3,,,,385713
time,,,"Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,,1743,,,,385713
time,,,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,,3,,,,385713
time,,,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,,1743,,,,385713
time,,,"Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,,3,,,,385713
time,,,"Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,,1744,,,,385713
time,,,"Lucio Papirio (3 acts, 1744)",0,16,== Works == | === Stage works ===,,3,,,,385713
time,,,"Lucio Papirio (3 acts, 1744)",0,16,== Works == | === Stage works ===,,1744,,,,385713
time,,,"Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,,3,,,,385713
time,,,"Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,,1746,,,,385713
time,,,"Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,,3,,,,385713
time,,,"Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,,1746,,,,385713
time,,,"Cajo Fabricio (3 acts, 1746)",0,19,== Works == | === Stage works ===,,3,,,,385713
time,,,"Cajo Fabricio (3 acts, 1746)",0,19,== Works == | === Stage works ===,,1746,,,,385713
time,,,Le feste galanti (1747),0,20,== Works == | === Stage works ===,,1747,,,,385713
time,,,"Cinna (3 acts, 1748)",0,21,== Works == | === Stage works ===,,3,,,,385713
time,,,"Cinna (3 acts, 1748)",0,21,== Works == | === Stage works ===,,1748,,,,385713
time,,,L'Europa galante (1748),0,22,== Works == | === Stage works ===,,1748,,,,385713
time,,,"Ifigenia in Aulide (3 acts, 1748)",0,23,== Works == | === Stage works ===,,3,,,,385713
time,,,"Ifigenia in Aulide (3 acts, 1748)",0,23,== Works == | === Stage works ===,,1748,,,,385713
time,,,"Angelica e Medoro (3 acts, 1749)",0,24,== Works == | === Stage works ===,,3,,,,385713
time,,,"Angelica e Medoro (3 acts, 1749)",0,24,== Works == | === Stage works ===,,1749,,,,385713
time,,,"Coriolano (3 acts, 1749)",0,25,== Works == | === Stage works ===,,3,,,,385713
time,,,"Coriolano (3 acts, 1749)",0,25,== Works == | === Stage works ===,,1749,,,,385713
time,,,"Fetonte (3 acts, 1750)",0,26,== Works == | === Stage works ===,,3,,,,385713
time,,,"Fetonte (3 acts, 1750)",0,26,== Works == | === Stage works ===,,1750,,,,385713
time,,,"Il Mithridate (3 acts, 1751)",0,27,== Works == | === Stage works ===,,3,,,,385713
time,,,"Il Mithridate (3 acts, 1751)",0,27,== Works == | === Stage works ===,,1751,,,,385713
time,,,"L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,,3,,,,385713
time,,,"L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,,1751,,,,385713
time,,,"Britannico (3 acts, 1751)",0,29,== Works == | === Stage works ===,,3,,,,385713
time,,,"Britannico (3 acts, 1751)",0,29,== Works == | === Stage works ===,,1751,,,,385713
time,,,"L'Orfeo (3 acts, 1752)",0,30,== Works == | === Stage works ===,,3,,,,385713
time,,,"L'Orfeo (3 acts, 1752)",0,30,== Works == | === Stage works ===,,1752,,,,385713
time,,,"Il giudizio di Paride (1 act, 1752)",0,31,== Works == | === Stage works ===,,1 act,,,,385713
time,,,"Il giudizio di Paride (1 act, 1752)",0,31,== Works == | === Stage works ===,,1752,,,,385713
time,,,"Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,,3,,,,385713
time,,,"Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,,1753,,,,385713
time,,,"Semiramide (3 acts, 1754)",0,33,== Works == | === Stage works ===,,3,,,,385713
time,,,"Semiramide (3 acts, 1754)",0,33,== Works == | === Stage works ===,,1754,,,,385713
time,,,"Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,,3,,,,385713
time,,,"Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,,1755,,,,385713
time,,,"Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,,1755,,,,385713
time,,,"I fratelli nemici (3 acts, 1756)",0,36,== Works == | === Stage works ===,,3,,,,385713
time,,,"I fratelli nemici (3 acts, 1756)",0,36,== Works == | === Stage works ===,,1756,,,,385713
time,,,"La Merope (3 acts, 1756)",0,37,== Works == | === Stage works ===,,3,,,,385713
time,,,"La Merope (3 acts, 1756)",0,37,== Works == | === Stage works ===,,1756,,,,385713
time,,,Ein Lämmlein geht und trägt die Schuld Passion cantata (ca. 1730),0,40,== Works == | === Other works ===,,1730,,,,385713
time,,,Kommt her und schaut (Große Passion) (1730),0,41,== Works == | === Other works ===,,1730,,,,385713
time,,,"Der Tod Jesu, Passion cantata (1755)",0,42,== Works == | === Other works ===,,1755,,,,385713
time,,,Six Italian Cantatas,0,45,== Works == | === Other works ===,,Six,,,,385713
time,,,Lieder (1743),0,47,== Works == | === Other works ===,,1743,,,,385713
time,,,"John W. Grubbs (1972): The Sacred Choral Music of the Graun Brothers, 1972",0,53,== Bibliography ==,,1972,,,,385713
time,,,"John W. Grubbs (1972): The Sacred Choral Music of the Graun Brothers, 1972",0,53,== Bibliography ==,,1972,,,,385713
time,,,"Stanley Sadie (London, 1992) ISBN 0-333-73432-7",1,56,== Sources ==,,1992,,,,385713
time,,,Encyclopædia Britannica (11th ed.).,1,60,== External links ==,,11th,,,,385713
time,,,1911.,2,60,== External links ==,,1911,,,,385713
