URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID,timeEntityType
http://dbpedia.org/resource/John_Cameron_of_Lochiel,11.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",John Cameron,0.0,0.985890011264282,0.0101410545443682,person,"John Cameron Fogerty (born May 28, 1945) is an American musician, singer, and songwriter.",0,0,,170021,
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,47.0,0.813134009263457,0.2279503301458708,place,"John Cameron Fogerty (born May 28, 1945) is an American musician, singer, and songwriter.",0,0,,170021,
http://dbpedia.org/resource/Doug_Clifford,89.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Doug Clifford,14.0,1.0,0.0,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Stu_Cook,111.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Stu Cook,29.0,1.0,0.0,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Tom_Fogerty,161.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Tom Fogerty,55.0,1.0,1.9936151279547596e-34,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Doug_Clifford,89.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Doug Clifford,14.0,1.0,0.0,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Stu_Cook,111.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Stu Cook,29.0,1.0,0.0,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Tom_Fogerty,161.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Tom Fogerty,55.0,1.0,1.9936151279547596e-34,person,"Together with Doug Clifford, Stu Cook, and his brother Tom Fogerty, he founded the band Creedence Clearwater Revival (CCR), for which he was the lead singer, lead guitarist, and principal songwriter.",1,0,,170021,
http://dbpedia.org/resource/Listed_building,,http://dbpedia.org/ontology/Person,,,,,person,He was listed on Rolling Stone magazine's list of 100 Greatest Songwriters (at No. 40) and the list of 100 Greatest Singers (at No. 72).,4,0,,170021,
http://dbpedia.org/resource/Galen,1893.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Galen,112.0,0.9973955469795336,0.0024782039969824,person,"Fogerty was born in Berkeley, California, and grew up in El Cerrito, California, the third of five boys born to Galen Robert and Edith Lucile Fogerty.",0,2,== Early life ==,170021,
http://dbpedia.org/resource/Lucile_Gleason,65.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lucile,135.0,0.9999021609320916,9.4360781205754e-05,person,"Fogerty was born in Berkeley, California, and grew up in El Cerrito, California, the third of five boys born to Galen Robert and Edith Lucile Fogerty.",0,2,== Early life ==,170021,
"http://dbpedia.org/resource/Berkeley,_California",7741.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Berkeley, California",20.0,0.6329588487358905,0.5382690023757994,place,"Fogerty was born in Berkeley, California, and grew up in El Cerrito, California, the third of five boys born to Galen Robert and Edith Lucile Fogerty.",0,2,== Early life ==,170021,
