@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Harvey_Goldsmith,63,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Harvey Goldsmith,0,1.0,0.0,person,"Harvey Goldsmith  (born 4 March 1946 in Edgware, Middlesex) is an English performing arts promoter.",0,0,,2667661
http://dbpedia.org/resource/Edgware,703,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Edgware,40,0.9996533829720119,2.06941042085383E-4,place,"Harvey Goldsmith  (born 4 March 1946 in Edgware, Middlesex) is an English performing arts promoter.",0,0,,2667661
http://dbpedia.org/resource/Middlesex,5707,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Middlesex,49,0.9880130426918979,0.012129110445601325,place,"Harvey Goldsmith  (born 4 March 1946 in Edgware, Middlesex) is an English performing arts promoter.",0,0,,2667661
http://dbpedia.org/resource/Prince_Michael_of_Kent,702,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Prince,97,0.4908332378283409,0.5175084737508392,person,"He is best known as a promoter of rock concerts, charity concerts, television broadcasts for the Prince's Trust and more recently the Teenage Cancer Trust shows at the Royal Albert Hall.",1,0,,2667661
http://dbpedia.org/resource/Royal_Albert_Hall,4211,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Royal Albert Hall,168,0.9999999779837483,2.2016244895856497E-8,place,"He is best known as a promoter of rock concerts, charity concerts, television broadcasts for the Prince's Trust and more recently the Teenage Cancer Trust shows at the Royal Albert Hall.",1,0,,2667661
http://dbpedia.org/resource/Wembley_Stadium,5017,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Wembley Stadium,57,0.9999414107859077,4.894380713669457E-5,place,"In 1985, Goldsmith promoted the Live Aid concert held at Wembley Stadium in London.",0,1,,2667661
http://dbpedia.org/resource/London,242203,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",London,76,0.9998733793775755,5.809391526121098E-5,place,"In 1985, Goldsmith promoted the Live Aid concert held at Wembley Stadium in London.",0,1,,2667661
http://dbpedia.org/resource/Harvey_Goldsmith,63,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Harvey Goldsmith,85,1.0,0.0,person,"During early 2007, he appeared on the Channel 4 programme Get Your Act Together with Harvey Goldsmith.",1,1,,2667661
http://dbpedia.org/resource/Ahmet_Ertegun,438,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ahmet Ertegun,132,1.0,0.0,person,"In October the same year, he promoted a reunion concert for surviving members of Led Zeppelin in memory of Atlantic Records founder Ahmet Ertegun, which was held at London's O2 Arena.",2,1,,2667661
http://dbpedia.org/resource/Ahmet_Ertegun,438,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ahmet Ertegun,132,1.0,0.0,person,"In October the same year, he promoted a reunion concert for surviving members of Led Zeppelin in memory of Atlantic Records founder Ahmet Ertegun, which was held at London's O2 Arena.",2,1,,2667661
http://dbpedia.org/resource/London,242203,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",London,165,0.9999501833148376,2.9153851669758914E-5,place,"In October the same year, he promoted a reunion concert for surviving members of Led Zeppelin in memory of Atlantic Records founder Ahmet Ertegun, which was held at London's O2 Arena.",2,1,,2667661
http://dbpedia.org/resource/The_O2_Arena,1369,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",O2 Arena,174,0.9999999104623822,7.427854074875973E-8,place,"In October the same year, he promoted a reunion concert for surviving members of Led Zeppelin in memory of Atlantic Records founder Ahmet Ertegun, which was held at London's O2 Arena.",2,1,,2667661
http://dbpedia.org/resource/Elton_John,6773,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Elton John,159,1.0,3.1556043288505207E-46,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Madonna,16108,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Madonna,175,0.9999999999926104,7.444449575593511E-12,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Andrea_Bocelli,1092,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Andrea Bocelli,184,1.0,0.0,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Bob_Dylan,10827,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bob Dylan,206,1.0,1.6660607424468834E-36,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Bruce_Springsteen,4661,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bruce Springsteen,246,1.0,0.0,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Carlos_Santana,1568,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Santana,265,1.0,2.9501538233537376E-23,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
http://dbpedia.org/resource/Luciano_Pavarotti,1228,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Luciano Pavarotti,274,1.0,0.0,person,"Goldsmith has produced, managed and promoted shows with many of the world's major artists including Yes, Genesis, Led Zeppelin, Pink Floyd, Queen, The Eagles, Elton John, U2, Madonna, Andrea Bocelli, Muse, Bob Dylan, The Rolling Stones, The Who, Bruce Springsteen, Santana, Luciano Pavarotti, Sheryl Crow, Shania Twain, Bee Gees, Jools Holland, Oasis, Paul Weller, Rod Stewart, Diana Ross, Saxon, Shirley Bassey, Coldplay, Nigel Kennedy, Eric Clapton, Richard Ashcroft, Ash, Madness, Aswad, David Gray, Scissor Sisters, Van Morrison, Sting, and Jeff Beck.",0,2,,2667661
