@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/William_D._Cox,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",William Cox,0,0.9354217991013744,0.04688804146268896,person,"William Cox (born October 16, 1939) is an American bassist, best known for performing with Jimi Hendrix.",0,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,96,0.9999992751158755,7.237396120134754E-7,person,"William Cox (born October 16, 1939) is an American bassist, best known for performing with Jimi Hendrix.",0,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,96,0.9999992751158755,7.237396120134754E-7,person,"William Cox (born October 16, 1939) is an American bassist, best known for performing with Jimi Hendrix.",0,0,,3779497
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,42,0.9203945138270759,0.08311403625942328,place,"William Cox (born October 16, 1939) is an American bassist, best known for performing with Jimi Hendrix.",0,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,65,1.0,1.148169239581827E-15,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,120,1.0,1.148169239581827E-15,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Buddy_Miles,386,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Buddy Miles,229,1.0,0.0,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Mitch_Mitchell,318,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mitch Mitchell,330,1.0,1.0707426192539458E-36,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,65,1.0,1.148169239581827E-15,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,120,1.0,1.148169239581827E-15,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Buddy_Miles,386,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Buddy Miles,229,1.0,0.0,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Mitch_Mitchell,318,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mitch Mitchell,330,1.0,1.0707426192539458E-36,person,"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,85,0.9999975795410468,2.4153042352484655E-6,person,Cox continues to perform dates with the Band of Gypsys Experience and the Experience Hendrix Tour.,2,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,85,0.9999975795410468,2.4153042352484655E-6,person,Cox continues to perform dates with the Band of Gypsys Experience and the Experience Hendrix Tour.,2,0,,3779497
http://dbpedia.org/resource/Jimi_Hendrix,5958,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Hendrix,15,0.9999999999352553,6.443818423175455E-11,person,"In addition to Hendrix, he has either been a member of the house or touring band or recorded sessions for Sam Cooke, Slim Harpo, Joe Simon, Charlie Daniels, John McLaughlin, Rufus Thomas, Carla Thomas, Lou Rawls, Etta James, Jackie Wilson and Little Richard.",0,1,,3779497
http://dbpedia.org/resource/Sam_Cooke,1230,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Sam Cooke,106,1.0,3.1208887138285654E-23,person,"In addition to Hendrix, he has either been a member of the house or touring band or recorded sessions for Sam Cooke, Slim Harpo, Joe Simon, Charlie Daniels, John McLaughlin, Rufus Thomas, Carla Thomas, Lou Rawls, Etta James, Jackie Wilson and Little Richard.",0,1,,3779497
