@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Vern_Yocum,3,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Vern Yocum,0,0.9999988896073458,0.0,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Frank_Sinatra,7482,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Frank Sinatra,92,1.0,4.444985324277696E-16,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Nat_King_Cole,2183,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Nat King Cole,107,1.0,0.0,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Nelson_Riddle,742,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Nelson Riddle,126,1.0,0.0,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Nat_King_Cole,2183,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Nat King Cole,107,1.0,0.0,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Nelson_Riddle,742,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Nelson Riddle,126,1.0,0.0,person,"Vern Yocum (April 15, 1909 - September 13, 1991) is best known as copyist and librarian for Frank Sinatra, Nat King Cole, and Nelson Riddle.",0,0,,2327936
http://dbpedia.org/resource/Capitol_Records_Building,103,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building",Capitol Records Tower,124,1.0,0.0,place,"Many of the top artists of the mid-20th century relied on Vern Yocum’s Music Service, which was walking distance from the Capitol Records Tower.",1,0,,2327936
http://dbpedia.org/resource/Frankie_Laine,698,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Frankie Laine,26,1.0,2.830825530850147E-44,person,"His client list included: Frankie Laine, Billy Eckstine, Ella Fitzgerald, Rosemary Clooney, Mel Tormé, Peggy Lee, Steve Lawrence & Eydie Gorme, Keely Smith, Sammy Davis Jr., Trini Lopez, Nancy Wilson, Leslie Uggams, Roy Clark, and Julie Andrews.",2,0,,2327936
http://dbpedia.org/resource/Billy_Eckstine,586,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Billy Eckstine,41,1.0,0.0,person,"His client list included: Frankie Laine, Billy Eckstine, Ella Fitzgerald, Rosemary Clooney, Mel Tormé, Peggy Lee, Steve Lawrence & Eydie Gorme, Keely Smith, Sammy Davis Jr., Trini Lopez, Nancy Wilson, Leslie Uggams, Roy Clark, and Julie Andrews.",2,0,,2327936
http://dbpedia.org/resource/Ella_Fitzgerald,3119,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ella Fitzgerald,57,1.0,5.031232582601703E-44,person,"His client list included: Frankie Laine, Billy Eckstine, Ella Fitzgerald, Rosemary Clooney, Mel Tormé, Peggy Lee, Steve Lawrence & Eydie Gorme, Keely Smith, Sammy Davis Jr., Trini Lopez, Nancy Wilson, Leslie Uggams, Roy Clark, and Julie Andrews.",2,0,,2327936
