@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Charles-Henri_Plantade,15,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Plantade,18,0.9999999882489875,0.0,person,Charles-François Plantade (14 April 1787 – 26 May 1870) was a 19th-century French composer.,0,0,,50674114
http://dbpedia.org/resource/Charles-Henri_Plantade,15,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Charles-Henri Plantade,43,1.0,0.0,person,"The son of the composer and harpsichordist Charles-Henri Plantade (1764–1839), he was a founding member of the Orchestre de la Société des Concerts du Conservatoire (1828) and of the Société des auteurs, compositeurs et éditeurs de musique (SACEM) (1858).",0,2,== Biography ==,50674114
http://dbpedia.org/resource/Charles-Henri_Plantade,15,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Charles-Henri Plantade,15,1.0,0.0,person,"Erik Kocevar: ""Charles-Henri Plantade"", in Joël-Marie Fauquet (ed.",0,4,== Sources ==,50674114
http://dbpedia.org/resource/France,262297,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",France,33,0.9406135204347785,0.05662018612038505,place,"): Dictionnaire de la musique en France au XIXe siècle (Paris: Fayard, 2003), ISBN 2-213-59316-7.",1,4,== Sources ==,50674114
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,57,0.99996815428652,3.184672686773077E-5,place,"): Dictionnaire de la musique en France au XIXe siècle (Paris: Fayard, 2003), ISBN 2-213-59316-7.",1,4,== Sources ==,50674114
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,69,0.9997546633073434,2.453968825931334E-4,place,La cour des messageries ou le départ & l'arrivée : chansonnette on Paris bibliothèques,0,6,== External links ==,50674114
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,55,0.9996058150946686,3.943398262492503E-4,place,Le Baptême du p'tit ébéniste : scène de famille on Paris bibliothèques,0,7,== External links ==,50674114
http://dbpedia.org/resource/Paris,139486,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Paris,38,0.998616717155881,0.0013851980571774943,place,Le vieux drapeau on Bibliothèques de Paris,0,8,== External links ==,50674114
http://dbpedia.org/resource/Charles-Henri_Plantade,15,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Plantade,33,0.9999999107053594,0.0,person,Free scores by Charles-François Plantade at the International Music Score Library Project (IMSLP),0,9,== External links ==,50674114
,,,14 April 1787,,,,time,Charles-François Plantade (14 April 1787 – 26 May 1870) was a 19th-century French composer.,0,0,,50674114
,,,26 May 1870,,,,time,Charles-François Plantade (14 April 1787 – 26 May 1870) was a 19th-century French composer.,0,0,,50674114
,,,1764–1839,,,,time,"The son of the composer and harpsichordist Charles-Henri Plantade (1764–1839), he was a founding member of the Orchestre de la Société des Concerts du Conservatoire (1828) and of the Société des auteurs, compositeurs et éditeurs de musique (SACEM) (1858).",0,2,== Biography ==,50674114
,,,1828,,,,time,"The son of the composer and harpsichordist Charles-Henri Plantade (1764–1839), he was a founding member of the Orchestre de la Société des Concerts du Conservatoire (1828) and of the Société des auteurs, compositeurs et éditeurs de musique (SACEM) (1858).",0,2,== Biography ==,50674114
,,,1858,,,,time,"The son of the composer and harpsichordist Charles-Henri Plantade (1764–1839), he was a founding member of the Orchestre de la Société des Concerts du Conservatoire (1828) and of the Société des auteurs, compositeurs et éditeurs de musique (SACEM) (1858).",0,2,== Biography ==,50674114
,,,2003,,,,time,"): Dictionnaire de la musique en France au XIXe siècle (Paris: Fayard, 2003), ISBN 2-213-59316-7.",1,4,== Sources ==,50674114
,,,ISBN 2-213-59316-7,,,,time,"): Dictionnaire de la musique en France au XIXe siècle (Paris: Fayard, 2003), ISBN 2-213-59316-7.",1,4,== Sources ==,50674114
