types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Motorcycle,motorcyclist,10441,14,0.9999688121489771,1.9606382343170127e-05,1,12,== Life and career == | === Musical roles ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Motorcycle,motorcyclist,10441,14,0.9999688121489771,1.9606382343170127e-05,1,12,== Life and career == | === Musical roles ===
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/resource/Motorcycle,motorcyclist,10441,14,0.9999688121489771,1.9606382343170127e-05,1,12,== Life and career == | === Musical roles ===
