types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Ordering108456993,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Arrangement107938773,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Extension106335162,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Sequence108459252,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/Series108457976,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/String107013549,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
http://dbpedia.org/class/yago/WikicatFilenameExtensions,http://dbpedia.org/resource/Binary_file,binary,413,84,0.7226942721930002,0.3634364045654127,3,28,== Programming == | === Literate programming ===
