types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/WikicatWeaponsOfIndia,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Weapon104565375,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Slingshot,slingshot,318,157,0.9995017490740428,0.00023885447322145628,0,75,== Career == | ==== Valentine's Day ====
