types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/WikicatHistoricalEras,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/Era115248564,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Tudor_period,Tudor period,1402,49,0.9970576530424524,0.0025854486630789,0,5,== Life  and career == | === Musicologist ===
