types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
http://dbpedia.org/class/yago/WikicatStringInstruments,http://dbpedia.org/resource/Standard_tuning,Standard tuning,92,13,0.9999999999999716,0.0,4,14,== Equipment == | === Electric Guitars ===
