types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Black_Power_movement,black power,317,98,0.7477111887111627,0.3374147867490238,6,34,== Legacy == | === Activism ===
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/resource/Black_Power_movement,black power,317,98,0.7477111887111627,0.3374147867490238,6,34,== Legacy == | === Activism ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Black_Power_movement,black power,317,98,0.7477111887111627,0.3374147867490238,6,34,== Legacy == | === Activism ===
