types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/Award106696483,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatEuropeanFilmAwards,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatGermanFilmAwards,http://dbpedia.org/resource/Shooting_Stars_Award,Shooting Star,104,46,0.822845282858512,0.2148212204064864,10,9,== Life and career == | === Solo career ===
