types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/WikicatAnglicanSeminariesAndTheologicalColleges,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://umbel.org/umbel/rc/University,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/EducationalInstitution108276342,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/PrivateSchool108411170,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/Seminary108284994,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
http://dbpedia.org/class/yago/University108286569,http://dbpedia.org/resource/Huron_University_College,Huron College,110,118,0.9998588221126656,0.00014119782135245482,0,5,== Career ==
