types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/WikicatMountains,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/GeologicalFormation109287968,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/Mountain109359803,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/NaturalElevation109366317,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Summit,mountain peaks,6403,76,0.9775487545616264,0.0229668805057771,0,44,== Other work == | === Philanthropy ===
