types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/WikicatMobilityDevices,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Peli_Lens,Peli,3,92,0.9999999379604692,0.0,0,10,== Popular Finnish media appearance == | === Yle ===
