types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/WikicatGroupDances,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/WikicatLatinDances,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Dance107020538,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Rueda_de_Casino,Rueda,17,121,0.7334396976602187,0.3625901260962732,1,23,== Legacy == | === Immediate family ===
