types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatConceptsInEpistemology,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
http://dbpedia.org/class/yago/WikicatExistentialistConcepts,http://dbpedia.org/resource/Existential_phenomenology,phenomenology,46,7,0.9457662921067076,0.0239176589796079,0,14,== Legacy == | === Social phenomenology ===
