types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/River,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://dbpedia.org/class/yago/WikicatRockFormations,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://dbpedia.org/class/yago/Arrangement107938773,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://dbpedia.org/class/yago/Formation108426461,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Zlatnite_Mostove,Golden Bridges,14,16,0.9999999539214468,0.0,0,356,== Discography == | === 1980s ===
