types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Voice_acting_in_Japan,voice actors,2461,93,0.8690548215875742,0.1506753948769507,5,13,== Musical career == | === Later work ===
