types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatBaroniesInThePeerageOfGreatBritain,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/WikicatBaroniesInThePeerageOfTheUnitedKingdom,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/WikicatEarldomsInThePeerageOfIreland,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/WikicatEarldomsInThePeerageOfScotland,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Barony113251906,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Class107974025,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Earldom114432875,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Elite108386555,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Estate113246662,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Nobility108388207,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Peerage108388636,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Possession100032613,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Property113244109,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Rank114429985,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/RealProperty113246475,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/State100024720,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/Status113945919,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
http://dbpedia.org/class/yago/UpperClass108386365,http://dbpedia.org/resource/Earl_of_Seaforth,Seaforth,116,93,0.8990673011545903,0.1121288479052676,2,3,== Career == | === Early life ===
