types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/WikicatMilitaryRanks,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/WikicatMilitaryRanksOfTheBritishArmy,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/MilitaryRank114431471,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/Rank114429985,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/State100024720,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
http://dbpedia.org/class/yago/Status113945919,http://dbpedia.org/resource/Corporal_of_horse,COH,26,103,0.9993728469584788,0.0005737466802089918,1,19,== Career == | === Recent events ===
