types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/David_Fallows,David Fallows,21,0,0.9999999999987494,0.0,6,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/David_Fallows,David Fallows,21,0,0.9999999999987494,0.0,6,0,
http://dbpedia.org/ontology/Insect,http://dbpedia.org/resource/Flos,Flos,59,60,0.9999998839681792,0.0,5,1,
http://dbpedia.org/ontology/Song,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Book106410904,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Publication106589574,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Wikicat11th-centuryBooks,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
http://dbpedia.org/class/yago/Wikicat12th-centuryBooks,http://dbpedia.org/resource/Chanson_de_Guillaume,chanson de Guillaume,21,3,1.0,0.0,0,3,== Selected recordings ==
