types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Choir,SATB,10342,97,0.9948977775169012,0.0051283886630431,1,34,== Process == | === Vocals ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Choir,SATB,10342,97,0.9948977775169012,0.0051283886630431,1,34,== Process == | === Vocals ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Choir,SATB,10342,97,0.9948977775169012,0.0051283886630431,1,34,== Process == | === Vocals ===
