types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Boss_DS-1,DS-1,21,52,0.9999999225479742,5.651558718294871e-08,0,35,== Equipment == | === Effects ===
http://dbpedia.org/class/yago/DefiniteQuantity113576101,http://dbpedia.org/resource/Boss_DS-1,DS-1,21,52,0.9999999225479742,5.651558718294871e-08,0,35,== Equipment == | === Effects ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Boss_DS-1,DS-1,21,52,0.9999999225479742,5.651558718294871e-08,0,35,== Equipment == | === Effects ===
http://dbpedia.org/class/yago/UnitOfMeasurement113583724,http://dbpedia.org/resource/Boss_DS-1,DS-1,21,52,0.9999999225479742,5.651558718294871e-08,0,35,== Equipment == | === Effects ===
http://dbpedia.org/class/yago/WikicatEffectsUnits,http://dbpedia.org/resource/Boss_DS-1,DS-1,21,52,0.9999999225479742,5.651558718294871e-08,0,35,== Equipment == | === Effects ===
