types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Protest,rally,2656,217,0.9983458299720016,0.0014605714312051,0,20,== Career == | === Politics ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Protest,rally,2656,217,0.9983458299720016,0.0014605714312051,0,20,== Career == | === Politics ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Protest,rally,2656,217,0.9983458299720016,0.0014605714312051,0,20,== Career == | === Politics ===
