types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Troy,Ilion,4542,32,0.999999996035541,3.6966507060026403e-09,0,3,== Career == | === Early life ===
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Troy,Ilion,4542,32,0.999999996035541,3.6966507060026403e-09,0,3,== Career == | === Early life ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Troy,Ilion,4542,32,0.999999996035541,3.6966507060026403e-09,0,3,== Career == | === Early life ===
http://dbpedia.org/ontology/City,http://dbpedia.org/resource/Troy,Ilion,4542,32,0.999999996035541,3.6966507060026403e-09,0,3,== Career == | === Early life ===
http://dbpedia.org/class/Book,http://dbpedia.org/resource/Troy,Ilion,4542,32,0.999999996035541,3.6966507060026403e-09,0,3,== Career == | === Early life ===
