types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/LegalDocument106479665,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/Act106532095,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/Document106470073,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/WikicatSexualActs,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Gay_sexual_practices,Gay sex,112,0,0.9999999999710668,0.0,16,75,== Personal life == | === Sexuality ===
