types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Cheese,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Cheese107850329,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/DairyProduct107843775,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Food107555863,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Foodstuff107566340,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Solid115046900,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Danish_Blue_Cheese,Danish Blue,19,0,0.9999999996931804,0.0,0,33,== Discography == | === As leader/co-leader ===
