types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hukou,domiciled,396,53,0.9999918217557888,8.170612889292372e-06,7,3,== Biography == | === Early life ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatProcter&GambleBrands,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatSoapBrands,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Camay,Camay,27,41,0.9762186123770532,0.0243606578260385,0,59,== Discography == | === As leader ===
