types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Happening107283608,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Noise107430211,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Static107431683,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/Trouble107289014,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
http://dbpedia.org/class/yago/WikicatStatics,http://dbpedia.org/resource/Mechanical_equilibrium,Equilibrium,468,24,0.8086128077028658,0.1346559601505241,0,23,== Discography == | === Collaboration ===
