types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/WikicatBillboardHotR&B/Hip-HopSongsNumber-oneSingles,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/I'm_Lost,I'm lost,7,7,0.999999998719673,0.0,1,21,== Life and career == | === 1979–1989: Turnaround ===
