types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/class/yago/WikicatMaricLanguages,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
http://dbpedia.org/class/yago/WikicatExtinctLanguagesOfAustralia,http://dbpedia.org/resource/Biri_language,Biri,139,87,0.8762215347019351,0.1412429141556662,12,8,== Music career == | === 1980s ===
