http://dbpedia.org/resource/Al_Lowe,91,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Al Lowe,0,1.0,0.0
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,35,0.9390723104865683,0.06280603796554837
http://dbpedia.org/resource/Video_game_design,712,,video game designer,44,0.7312986791413613,0.36743033800378805
http://dbpedia.org/resource/Sierra_Entertainment,1128,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",Sierra On-Line,140,1.0,0.0
http://dbpedia.org/resource/Leisure_Suit_Larry,212,,Leisure Suit Larry,34,0.9998919233082572,1.0808837358046019E-4
http://dbpedia.org/resource/Casting_(performing_arts),1012,,casting director,24,0.9999997823639385,0.0
http://dbpedia.org/resource/Film_producer,7560,,producer,76,0.5618753338094149,0.7277349710608004
http://dbpedia.org/resource/Photographer,4773,,photographer,97,0.97783463705939,0.022164492851568286
http://dbpedia.org/resource/Actor,34508,,actor,111,0.99996513278139,1.874817844311011E-5
http://dbpedia.org/resource/Executive_producer,5096,,executive producer,121,0.9668352236444662,0.027450469861586002
http://dbpedia.org/resource/Computer_programming,2467,,programming,16,0.5938229102028779,0.28033679529941946
http://dbpedia.org/resource/State_school,17618,,public school,31,0.9986897735017675,6.250868341707102E-4
http://dbpedia.org/resource/Computer_programming,2467,,programming,45,0.7345703986387656,0.26594205526552095
http://dbpedia.org/resource/Apple_II,2704,"Wikidata:Q1067263,DBpedia:Device,DBpedia:InformationAppliance",Apple II,100,0.9999869769296671,1.2866812666135929E-5
http://dbpedia.org/resource/Dragon,5613,,Dragon,110,0.948709676962369,0.04830064794022261
http://dbpedia.org/resource/Bop-A-Bet,3,"Wikidata:Q7889,Wikidata:Q7397,Wikidata:Q386724,Schema:CreativeWork,DBpedia:Work,DBpedia:Software,DBpedia:VideoGame",Bop-A-Bet,125,1.0,0.0
http://dbpedia.org/resource/Troll,1405,,Troll,140,0.9900530213205153,0.010016040170161987
http://dbpedia.org/resource/Name_That_Tune,181,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Name That Tune,10,0.9999999999710099,2.8992757002160182E-11
http://dbpedia.org/resource/Sierra_Entertainment,1128,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",Sierra Entertainment,0,1.0,0.0
http://dbpedia.org/resource/Game_design,1228,,game designer,93,0.9853218729703953,0.01489678389031987
http://dbpedia.org/resource/Winnie-the-Pooh,1409,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Winnie,28,0.9999999866096233,1.1418284177440793E-8
http://dbpedia.org/resource/Acre,3542,,Acre,59,0.9940184436509218,0.0031528730624838706
http://dbpedia.org/resource/Donald_Duck,3186,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Donald Duck,70,0.9999998641951698,1.2343251373848927E-7
http://dbpedia.org/resource/The_Black_Cauldron_(film),201,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film",The Black Cauldron,100,0.9632986515374937,0.034387647255948624
