types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Association108049401,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Club108227214,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Fraternity108229467,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Gamma_Phi,Gamma Phi,27,48,0.9999999999997442,0.0,3,4,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesAccreditedByTheSouthernAssociationOfCollegesAndSchools,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInNorthCarolina,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
"http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInWinston-Salem,NorthCarolina",http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/WikicatWomen'sUniversitiesAndCollegesInTheUnitedStates,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Salem_College,Salem College,128,144,0.9999985029397586,1.4970624938680748e-06,12,7,== Career == | === Career as an opera and concert soprano: 1962–1982 ===
