types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fast_food,Fast food,1896,0,0.999999999991484,0.0,17,13,== Career == | === Fidelity Recording ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Fast_food,Fast food,1896,0,0.999999999991484,0.0,17,13,== Career == | === Fidelity Recording ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Fast_food,Fast food,1896,0,0.999999999991484,0.0,17,13,== Career == | === Fidelity Recording ===
