types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/WikicatMarineEngineersAndNavalArchitects,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/Engineer109615807,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/MarineEngineer110294421,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Joel_White,Joel White,5,136,0.9999999998290718,0.0,0,4,== History ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Flooring,floor board,401,81,1.0,0.0,0,8,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://dbpedia.org/class/yago/WikicatPlantsDescribedIn1753,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://dbpedia.org/class/yago/WoodyPlant113103136,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://dbpedia.org/class/yago/WikicatMedicinalPlants,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://dbpedia.org/class/yago/EdibleNut107737081,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
http://dbpedia.org/class/yago/Fruit113134947,http://dbpedia.org/resource/Juglans_nigra,black walnut,327,109,1.0,0.0,0,8,== Equipment ==
