types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Police,City Police,16743,177,0.9586381804527532,0.040962151183071,14,21,== Career == | === Activism ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Police,City Police,16743,177,0.9586381804527532,0.040962151183071,14,21,== Career == | === Activism ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Police,City Police,16743,177,0.9586381804527532,0.040962151183071,14,21,== Career == | === Activism ===
