types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Whistling,Whistles,384,44,0.5538220300734772,0.8056245185634409,0,83,== Discography == | === Contributions ===
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Whistling,Whistles,384,44,0.5538220300734772,0.8056245185634409,0,83,== Discography == | === Contributions ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Whistling,Whistles,384,44,0.5538220300734772,0.8056245185634409,0,83,== Discography == | === Contributions ===
