types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/WikicatPerformingArts,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Performance_art,Performance artist,3461,0,0.9999999964463412,0.0,1,18,== Career as a musician == | === Performance artist ===
