types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://schema.org/CreativeWork,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://schema.org/MusicAlbum,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://www.wikidata.org/entity/Q2188189,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://www.wikidata.org/entity/Q386724,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://www.wikidata.org/entity/Q482994,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Jazz_Erotica,Jazz Erotica,3,0,0.9999601201933882,0.0,0,36,== Discography == | === As sideman ===
