types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatMarvelComicsRobots,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Automaton102761392,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Mechanism103738472,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
http://dbpedia.org/class/yago/WikicatFictionalRobots,http://dbpedia.org/resource/Life_Model_Decoy,LMD,216,34,0.9816686493145887,0.018645471035753,2,5,== Biography == | === As performer ===
